text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
Caretaker Prime Minister Julia Gillard claimed during the campaign of the 2010 federal election that she believed Australia should become a republic at the end of Queen Elizabeth II's reign.,1,{'en': 1},1,1,Car|et|aker|ĠPrime|ĠMinister|ĠJul|ia|ĠG|ill|ard|Ġclaimed|Ġduring|Ġthe|Ġcampaign|Ġof|Ġthe|Ġ|201|0|Ġfederal|Ġelection|Ġthat|Ġshe|Ġbelieved|ĠAustralia|Ġshould|Ġbecome|Ġa|Ġrepublic|Ġat|Ġthe|Ġend|Ġof|ĠQueen|ĠElizabeth|ĠII|'s|Ġre|ign|.,<ERROR>,1
"Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""",1,{'en': 1},1,1,"D|ustin|Ġ""|G|old|ust|""|ĠRun|n|els|Ġcomment|ed|Ġthat|Ġ""|L|una|Ġwas|Ġas|Ġfre|ak|y|Ġas|Ġme|...|may|be|Ġeven|Ġmore|...|lo|ve|Ġher|Ġand|Ġwill|Ġmiss|Ġher|...|ho|pe|fully|Ġshe|'s|Ġin|Ġa|Ġbetter|Ġplace|.""",<ERROR>,1
It also attacked anything that entered the water; even a giant dinosaur such as T. rex would be no match for it.,1,{'en': 1},1,1,It|Ġalso|Ġattack|ed|Ġanything|Ġthat|Ġentered|Ġthe|Ġwater|;|Ġeven|Ġa|Ġgiant|Ġd|inos|aur|Ġsuch|Ġas|ĠT|.|Ġre|x|Ġwould|Ġbe|Ġno|Ġmatch|Ġfor|Ġit|.,<ERROR>,1
"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.",1,{'en': 1},1,1,"Her|Ġother|Ġrace|,|Ġthe|ĠG|iant|ĠSl|al|om|,|Ġsaw|Ġher|Ġfinish|Ġin|Ġtent|h|Ġin|Ġthe|Ġwomen|'s|Ġsitting|Ġgroup|Ġwith|Ġa|Ġcombined|Ġrun|Ġtime|Ġof|Ġ|4|:|41|.|30|,|Ġ|2|:|11|.|60|Ġminutes|Ġslow|er|Ġthan|Ġfirst|Ġplace|Ġfin|isher|ĠAustr|ian|ĠCla|ud|ia|ĠLo|es|ch|Ġand|Ġ|1|:|09|.|02|Ġminutes|Ġslow|er|Ġthan|Ġthe|Ġn|inth|Ġplace|Ġfin|isher|ĠG|y|Ã¶|n|gy|i|ĠDan|i|Ġof|ĠH|ung|ary|.",<ERROR>,1
This is common practice elsewhere in the UK but Scottish justice works differently and courts have viewed publication of photos as potentially prejudicial.,1,{'en': 1},1,1,This|Ġis|Ġcommon|Ġpractice|Ġelsewhere|Ġin|Ġthe|ĠUK|Ġbut|ĠScott|ish|Ġjustice|Ġworks|Ġdiffer|ently|Ġand|Ġcourts|Ġhave|Ġviewed|Ġpublication|Ġof|Ġphotos|Ġas|Ġpotentially|Ġpre|jud|icial|.,<ERROR>,1
"She is in custody pending indictment and trial, but any eyewitness evidence may be tainted because her image has been widely published.",1,{'en': 1},1,1,"She|Ġis|Ġin|Ġcust|ody|Ġp|ending|Ġind|ict|ment|Ġand|Ġtrial|,|Ġbut|Ġany|Ġe|y|ew|itness|Ġevidence|Ġmay|Ġbe|Ġta|inted|Ġbecause|Ġher|Ġimage|Ġhas|Ġbeen|Ġwidely|Ġpublished|.",<ERROR>,1
Adekoya has since been in Edinburgh Sheriff Court charged with murdering her son.,1,{'en': 1},1,1,A|de|k|oya|Ġhas|Ġsince|Ġbeen|Ġin|ĠEd|in|burgh|ĠSher|iff|ĠCourt|Ġcharged|Ġwith|Ġmurder|ing|Ġher|Ġson|.,<ERROR>,1
He was subsequently relocated to Addenbrooke's Hospital in Cambridge.,1,{'en': 1},1,1,He|Ġwas|Ġsubsequ|ently|Ġre|loc|ated|Ġto|ĠAd|den|bro|oke|'s|ĠHospital|Ġin|ĠCambridge|.,<ERROR>,1
He was initially hospitalised in the James Paget Hospital in Great Yarmouth.,1,{'en': 1},1,1,He|Ġwas|Ġinitially|Ġhospital|ised|Ġin|Ġthe|ĠJames|ĠP|ag|et|ĠHospital|Ġin|ĠGreat|ĠY|arm|outh|.,<ERROR>,1
The road where the crash happened was temporarily closed while emergency services freed the driver from the red Audi TT.,1,{'en': 1},1,1,The|Ġroad|Ġwhere|Ġthe|Ġcrash|Ġhappened|Ġwas|Ġtempor|arily|Ġclosed|Ġwhile|Ġemergency|Ġservices|Ġfre|ed|Ġthe|Ġdriver|Ġfrom|Ġthe|Ġred|ĠAudi|ĠT|T|.,<ERROR>,1
"However, the driver sustained serious injuries to the head.",1,{'en': 1},1,1,"However|,|Ġthe|Ġdriver|Ġsus|tained|Ġserious|Ġinjuries|Ġto|Ġthe|Ġhead|.",<ERROR>,1
"Although three people were inside the house when the car impacted it, none of them were hurt.",1,{'en': 1},1,1,"Although|Ġthree|Ġpeople|Ġwere|Ġinside|Ġthe|Ġhouse|Ġwhen|Ġthe|Ġcar|Ġimpact|ed|Ġit|,|Ġnone|Ġof|Ġthem|Ġwere|Ġhurt|.",<ERROR>,1
Police superintendent Chandra Shekhar Solanki said the accused appeared in court with covered faces.,1,{'en': 1},1,1,Pol|ice|Ġsuper|intend|ent|ĠCh|andra|ĠShe|k|har|ĠSol|ank|i|Ġsaid|Ġthe|Ġaccused|Ġappeared|Ġin|Ġcourt|Ġwith|Ġcovered|Ġfaces|.,<ERROR>,1
"The accused are named as Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar and Vishnu Kanjar.",1,{'en': 1},1,1,"The|Ġaccused|Ġare|Ġnamed|Ġas|ĠB|aba|ĠK|an|jar|,|ĠBh|ut|ha|ĠK|an|jar|,|ĠRam|pro|ĠK|an|jar|,|ĠGa|za|ĠK|an|jar|Ġand|ĠV|ish|n|u|ĠK|an|jar|.",<ERROR>,1
"Deputy Inspector General D K Arya said, ""We have arrested five persons who raped the Swiss woman and recovered her mobile and laptop"".",1,{'en': 1},1,1,"Dep|uty|ĠIns|pect|or|ĠGeneral|ĠD|ĠK|ĠA|ry|a|Ġsaid|,|Ġ""|We|Ġhave|Ġarrested|Ġfive|Ġpersons|Ġwho|Ġra|ped|Ġthe|ĠSw|iss|Ġwoman|Ġand|Ġrecover|ed|Ġher|Ġmobile|Ġand|Ġlaptop|"".",<ERROR>,1
The Madhya Pradesh Police recovered the stolen laptop and mobile phone.,1,{'en': 1},1,1,The|ĠMad|h|ya|ĠPradesh|ĠPolice|Ġrecover|ed|Ġthe|Ġst|olen|Ġlaptop|Ġand|Ġmobile|Ġphone|.,<ERROR>,1
"Four skiers in the women's sitting group failed to finish their runs, and 45 of the 117 total skiers in the Giant Slalom failed to rank in the race.",1,{'en': 1},1,1,"F|our|Ġsk|iers|Ġin|Ġthe|Ġwomen|'s|Ġsitting|Ġgroup|Ġfailed|Ġto|Ġfinish|Ġtheir|Ġruns|,|Ġand|Ġ|45|Ġof|Ġthe|Ġ|117|Ġtotal|Ġsk|iers|Ġin|Ġthe|ĠG|iant|ĠSl|al|om|Ġfailed|Ġto|Ġrank|Ġin|Ġthe|Ġrace|.",<ERROR>,1
"Her first was the Slalom, where she earned a Did Not Finish in her first run. 36 of the 116 competitors had the same result in that race.",1,{'en': 1},1,1,"Her|Ġfirst|Ġwas|Ġthe|ĠSl|al|om|,|Ġwhere|Ġshe|Ġearned|Ġa|ĠDid|ĠNot|ĠFin|ish|Ġin|Ġher|Ġfirst|Ġrun|.|Ġ|36|Ġof|Ġthe|Ġ|116|Ġcompetit|ors|Ġhad|Ġthe|Ġsame|Ġresult|Ġin|Ġthat|Ġrace|.",<ERROR>,1
"Tommy Dreamer said ""Luna was the first Queen of Extreme. My first manager. Luna passed away on the night of two moons. Pretty unique just like her. Strong woman.""",1,{'en': 1},1,1,"Tom|my|ĠDream|er|Ġsaid|Ġ""|L|una|Ġwas|Ġthe|Ġfirst|ĠQueen|Ġof|ĠExt|reme|.|ĠMy|Ġfirst|Ġmanager|.|ĠLuna|Ġpassed|Ġaway|Ġon|Ġthe|Ġnight|Ġof|Ġtwo|Ġmo|ons|.|ĠPre|tty|Ġunique|Ġjust|Ġlike|Ġher|.|ĠStr|ong|Ġwoman|.""",<ERROR>,1
"Beyond Wednesday's event, Carpanedo competed in two individual races at the Championships.",1,{'en': 1},1,1,"Be|yond|ĠWednesday|'s|Ġevent|,|ĠCar|pan|edo|Ġcompet|ed|Ġin|Ġtwo|Ġindividual|Ġraces|Ġat|Ġthe|ĠChampionship|s|.",<ERROR>,1
Schneider testified via videolink from a USAF base in his homeland.,1,{'en': 1},1,1,S|ch|ne|ider|Ġtest|ified|Ġvia|Ġvide|ol|ink|Ġfrom|Ġa|ĠUSA|F|Ġbase|Ġin|Ġhis|Ġhom|eland|.,<ERROR>,1
"Uka's weapon failed whilst pointed at a fifth man's head. Schneider has ongoing pain, blindness in one eye, a missing section of skull and a face rebuilt from titanium.",1,{'en': 1},1,1,"U|ka|'s|Ġweapon|Ġfailed|Ġwh|il|st|Ġpointed|Ġat|Ġa|Ġfifth|Ġman|'s|Ġhead|.|ĠSch|ne|ider|Ġhas|Ġongoing|Ġpain|,|Ġblind|ness|Ġin|Ġone|Ġeye|,|Ġa|Ġmissing|Ġsection|Ġof|Ġsk|ull|Ġand|Ġa|Ġface|Ġreb|u|ilt|Ġfrom|Ġtit|an|ium|.",<ERROR>,1
Edgar Veguilla received arm and jaw wounds while Kristoffer Schneider was left requiring reconstructive surgery for his face.,1,{'en': 1},1,1,Ed|gar|ĠVe|gu|illa|Ġreceived|Ġarm|Ġand|Ġj|aw|Ġwound|s|Ġwhile|ĠKrist|of|fer|ĠSch|ne|ider|Ġwas|Ġleft|Ġrequ|iring|Ġrecon|st|ruct|ive|Ġsurgery|Ġfor|Ġhis|Ġface|.,<ERROR>,1
"The fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.",1,{'en': 1},1,1,"The|Ġfatal|ities|Ġwere|ĠNich|olas|ĠA|ld|en|,|Ġ|25|,|Ġand|ĠZ|ach|ary|ĠC|ud|de|back|,|Ġ|21|.|ĠC|ud|de|back|Ġhad|Ġbeen|Ġthe|Ġdriver|.",<ERROR>,1
Huhne and Pryce are scheduled to appear at the Westminster Magistrates Court on February 16.,1,{'en': 1},1,1,H|u|h|ne|Ġand|ĠP|ry|ce|Ġare|Ġscheduled|Ġto|Ġappear|Ġat|Ġthe|ĠWest|min|ster|ĠMag|istr|ates|ĠCourt|Ġon|ĠFebruary|Ġ|16|.,<ERROR>,1
Huhne has resigned and he will be replaced in the Cabinet by Ed Davey MP. Norman Lamb MP is expected to take the Business Minister job Davey is vacating.,1,{'en': 1},1,1,H|u|h|ne|Ġhas|Ġres|igned|Ġand|Ġhe|Ġwill|Ġbe|Ġreplaced|Ġin|Ġthe|ĠCab|inet|Ġby|ĠEd|ĠDave|y|ĠMP|.|ĠNor|man|ĠLamb|ĠMP|Ġis|Ġexpected|Ġto|Ġtake|Ġthe|ĠBusiness|ĠMinister|Ġjob|ĠDave|y|Ġis|Ġvac|ating|.,<ERROR>,1
"The Director of Public Prosecutions, Kier Starmer QC, gave a statement this morning announcing the prosecution of both Huhne and Pryce.",1,{'en': 1},1,1,"The|ĠDirector|Ġof|ĠPublic|ĠPros|ecut|ions|,|ĠK|ier|ĠStar|mer|ĠQ|C|,|Ġgave|Ġa|Ġstatement|Ġthis|Ġmorning|Ġannoun|cing|Ġthe|Ġpros|ecution|Ġof|Ġboth|ĠHu|h|ne|Ġand|ĠP|ry|ce|.",<ERROR>,1
"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.",1,{'en': 1},1,1,"The|Ġbill|Ġrequires|Ġviolent|Ġvideo|Ġgames|Ġsold|Ġin|Ġthe|Ġstate|Ġof|ĠCalifornia|Ġto|Ġbe|Ġlabel|ed|Ġwith|Ġa|Ġde|cal|Ġreading|Ġ""|18|""|Ġand|Ġmakes|Ġtheir|Ġsale|Ġto|Ġa|Ġminor|Ġpun|ish|able|Ġby|Ġa|Ġfine|Ġof|Ġ$|100|0|Ġper|Ġoffense|.",<ERROR>,1
California Governor Arnold Schwarzenegger signed into law a bill that bans the sale or rental of violent video games to minors.,1,{'en': 1},1,1,Cal|if|ornia|ĠGovernor|ĠAr|n|old|ĠSch|war|z|ene|g|ger|Ġsigned|Ġinto|Ġlaw|Ġa|Ġbill|Ġthat|Ġb|ans|Ġthe|Ġsale|Ġor|Ġrental|Ġof|Ġviolent|Ġvideo|Ġgames|Ġto|Ġmin|ors|.,<ERROR>,1
All I say to people is you treat us the way we treat you.,1,{'en': 1},1,1,All|ĠI|Ġsay|Ġto|Ġpeople|Ġis|Ġyou|Ġtreat|Ġus|Ġthe|Ġway|Ġwe|Ġtreat|Ġyou|.,<ERROR>,1
That didn't seem to make sense to me; it certainly wasn't fair.,1,{'en': 1},1,1,That|Ġdidn|'t|Ġseem|Ġto|Ġmake|Ġsense|Ġto|Ġme|;|Ġit|Ġcertainly|Ġwasn|'t|Ġfair|.,<ERROR>,1
Yet eighty percent of our goods were taxed through tariffs in Central American countries. we treat you.,1,{'en': 1},1,1,Y|et|Ġeight|y|Ġpercent|Ġof|Ġour|Ġgoods|Ġwere|Ġtax|ed|Ġthrough|Ġtar|iff|s|Ġin|ĠCentral|ĠAmerican|Ġcountries|.|Ġwe|Ġtreat|Ġyou|.,<ERROR>,1
"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""",1,{'en': 1},1,1,"Pro|f|ess|or|ĠP|am|ela|ĠF|erg|us|on|Ġof|Ġthe|ĠUniversity|Ġof|ĠDun|de|e|Ġnotes|Ġ""|j|ournal|ists|Ġdo|Ġseem|Ġto|Ġbe|Ġwalking|Ġa|Ġdangerous|Ġline|Ġif|Ġpublishing|Ġphotos|Ġetc|Ġof|Ġsuspect|s|.""",<ERROR>,1
"Crown Office, which is in overall charge of prosecutions, has indicated to journalists that no further comment will be made at least until indictment.",1,{'en': 1},1,1,"C|rown|ĠOffice|,|Ġwhich|Ġis|Ġin|Ġoverall|Ġcharge|Ġof|Ġprosecut|ions|,|Ġhas|Ġindicated|Ġto|Ġjournalists|Ġthat|Ġno|Ġfurther|Ġcomment|Ġwill|Ġbe|Ġmade|Ġat|Ġleast|Ġuntil|Ġind|ict|ment|.",<ERROR>,1
"The document, according to the leak, will refer to the borders dispute, which Palestine wants based on the borders before the 1967 Mideast War.",1,{'en': 1},1,1,"The|Ġdocument|,|Ġaccording|Ġto|Ġthe|Ġle|ak|,|Ġwill|Ġrefer|Ġto|Ġthe|Ġb|orders|Ġdisp|ute|,|Ġwhich|ĠPal|est|ine|Ġwants|Ġbased|Ġon|Ġthe|Ġb|orders|Ġbefore|Ġthe|Ġ|196|7|ĠM|ide|ast|ĠWar|.",<ERROR>,1
Other topics covered reportedly include the future state of Jerusalem which is sacred to both nations and the Jordan Valley issue.,1,{'en': 1},1,1,Other|Ġtopics|Ġcovered|Ġreported|ly|Ġinclude|Ġthe|Ġfuture|Ġstate|Ġof|ĠJerusal|em|Ġwhich|Ġis|Ġsac|red|Ġto|Ġboth|Ġnations|Ġand|Ġthe|ĠJordan|ĠValley|Ġissue|.,<ERROR>,1
Fellow wrestlers also paid tribute to Luna.,1,{'en': 1},1,1,F|ellow|Ġwrest|lers|Ġalso|Ġpaid|Ġtrib|ute|Ġto|ĠLuna|.,<ERROR>,1
Xinhua reported that government investigators recovered two 'black box' flight recorders on Wednesday.,1,{'en': 1},1,1,X|in|h|ua|Ġreported|Ġthat|Ġgovernment|Ġinvestig|ators|Ġrecover|ed|Ġtwo|Ġ'|bl|ack|Ġbox|'|Ġflight|Ġrecord|ers|Ġon|ĠWednesday|.,<ERROR>,1
His research showed that if a hormone was administered it would speed up the baby's foetal lung maturation.,1,{'en': 1},1,1,His|Ġresearch|Ġshowed|Ġthat|Ġif|Ġa|Ġhorm|one|Ġwas|Ġadmin|ister|ed|Ġit|Ġwould|Ġspeed|Ġup|Ġthe|Ġbaby|'s|Ġfo|et|al|Ġl|ung|Ġm|atur|ation|.,<ERROR>,1
While he was working at the hospital Liggins began to investigate premature labor during his spare time.,1,{'en': 1},1,1,While|Ġhe|Ġwas|Ġworking|Ġat|Ġthe|Ġhospital|ĠL|ig|gins|Ġbegan|Ġto|Ġinvestig|ate|Ġprem|ature|Ġlabor|Ġduring|Ġhis|Ġsp|are|Ġtime|.,<ERROR>,1
He trained as an obstetrician and began to work at the Auckland's National Women's Hospital in 1959.,1,{'en': 1},1,1,He|Ġtrained|Ġas|Ġan|Ġobst|et|r|ician|Ġand|Ġbegan|Ġto|Ġwork|Ġat|Ġthe|ĠA|uck|land|'s|ĠNational|ĠWomen|'s|ĠHospital|Ġin|Ġ|195|9|.,<ERROR>,1
Liggins followed in his father’s footsteps and entered a career in medicine.,1,{'en': 1},1,1,L|ig|gins|Ġfollowed|Ġin|Ġhis|Ġfather|âĢĻs|Ġfoot|st|ep|s|Ġand|Ġentered|Ġa|Ġcareer|Ġin|Ġmedicine|.,<ERROR>,1
The photographers later took the place of an aged lady as she needed the lavatory. Mendoza was gunned down.,1,{'en': 1},1,1,The|Ġphotograph|ers|Ġlater|Ġtook|Ġthe|Ġplace|Ġof|Ġan|Ġag|ed|Ġlady|Ġas|Ġshe|Ġneeded|Ġthe|Ġlav|atory|.|ĠMendo|za|Ġwas|Ġgun|ned|Ġdown|.,<ERROR>,1
"Six hostages, including the children and elderly, were released early, as were the Filipino photographers.",1,{'en': 1},1,1,"S|ix|Ġhost|ages|,|Ġincluding|Ġthe|Ġchildren|Ġand|Ġel|der|ly|,|Ġwere|Ġreleased|Ġearly|,|Ġas|Ġwere|Ġthe|ĠFil|ip|ino|Ġphotograph|ers|.",<ERROR>,1
Several hostages have been rescued and least six have been confirmed dead so far.,1,{'en': 1},1,1,S|ever|al|Ġhost|ages|Ġhave|Ġbeen|Ġresc|ued|Ġand|Ġleast|Ġsix|Ġhave|Ġbeen|Ġconfirmed|Ġdead|Ġso|Ġfar|.,<ERROR>,1
Rolando Mendoza fired his M16 rifle at the tourists.,1,{'en': 1},1,1,R|ol|ando|ĠMendo|za|Ġfired|Ġhis|ĠM|16|Ġr|if|le|Ġat|Ġthe|Ġtour|ists|.,<ERROR>,1
"A former Filipino policeman has kept Hong Kong tourists hostage by hijacking their bus in Manila, the capital of the Philippines.",1,{'en': 1},1,1,"A|Ġformer|ĠFil|ip|ino|Ġpolic|eman|Ġhas|Ġkept|ĠHong|ĠKong|Ġtour|ists|Ġhost|age|Ġby|Ġhi|j|ack|ing|Ġtheir|Ġbus|Ġin|ĠMan|ila|,|Ġthe|Ġcapital|Ġof|Ġthe|ĠPhil|ipp|ines|.",<ERROR>,1
Also the Pacific Tsunami Warning Center said that there was no Tsunami indication.,1,{'en': 1},1,1,Also|Ġthe|ĠPacific|ĠT|s|un|ami|ĠWar|ning|ĠCenter|Ġsaid|Ġthat|Ġthere|Ġwas|Ġno|ĠT|s|un|ami|Ġindic|ation|.,<ERROR>,1
The Northern Marianas emergency management office said that there were no damages reported in the nation.,1,{'en': 1},1,1,The|ĠNorthern|ĠMar|ianas|Ġemergency|Ġmanagement|Ġoffice|Ġsaid|Ġthat|Ġthere|Ġwere|Ġno|Ġdam|ages|Ġreported|Ġin|Ġthe|Ġnation|.,<ERROR>,1
The eathquake struck Mariana at 07:19 a.m. local time (09:19 p.m. GMT Friday).,1,{'en': 1},1,1,The|Ġe|ath|qu|ake|Ġstruck|ĠMar|iana|Ġat|Ġ|07|:|19|Ġa|.m|.|Ġlocal|Ġtime|Ġ(|09|:|19|Ġp|.m|.|ĠGMT|ĠFriday|).,<ERROR>,1
"The ministry responded by calling Apple's postponement of the report ""truly regrettable.""",1,{'en': 1},1,1,"The|Ġmin|istry|Ġresponded|Ġby|Ġcalling|ĠApple|'s|Ġpost|pon|ement|Ġof|Ġthe|Ġreport|Ġ""|tr|uly|Ġreg|rett|able|.""",<ERROR>,1
"Last week, METI announced that Apple had informed it of 34 additional overheating incidents, which the company called ""non-serious.""",1,{'en': 1},1,1,"Last|Ġweek|,|ĠM|ET|I|Ġannounced|Ġthat|ĠApple|Ġhad|Ġinformed|Ġit|Ġof|Ġ|34|Ġadditional|Ġover|he|ating|Ġincid|ents|,|Ġwhich|Ġthe|Ġcompany|Ġcalled|Ġ""|non|-s|er|ious|.""",<ERROR>,1
"Japan's Ministry of Economy, Trade and Industry (METI) said that it had been aware of 27 accidents related to the devices.",1,{'en': 1},1,1,"J|ap|an|'s|ĠMinistry|Ġof|ĠEconom|y|,|ĠTrade|Ġand|ĠIndustry|Ġ(|M|ET|I|)|Ġsaid|Ġthat|Ġit|Ġhad|Ġbeen|Ġaware|Ġof|Ġ|27|Ġaccid|ents|Ġrelated|Ġto|Ġthe|Ġdevices|.",<ERROR>,1
"Around 60 cases of malfunctioning iPods overheating have been reported, causing a total of six fires and leaving four people with minor burns.",1,{'en': 1},1,1,"A|round|Ġ|60|Ġcases|Ġof|Ġmal|fun|ction|ing|ĠiPod|s|Ġover|he|ating|Ġhave|Ġbeen|Ġreported|,|Ġcausing|Ġa|Ġtotal|Ġof|Ġsix|Ġfir|es|Ġand|Ġleaving|Ġfour|Ġpeople|Ġwith|Ġminor|Ġburn|s|.",<ERROR>,1
"The sometimes-violent protests were triggered by failure to hold elections, some due since 2011.",1,{'en': 1},1,1,"The|Ġsometimes|-v|iol|ent|Ġprotest|s|Ġwere|Ġtrigger|ed|Ġby|Ġfailure|Ġto|Ġhold|Ġelections|,|Ġsome|Ġdue|Ġsince|Ġ|201|1|.",<ERROR>,1
The commission was Martelly's response to widespread anti-regime protests that started in October.,1,{'en': 1},1,1,The|Ġcommission|Ġwas|ĠMart|elly|'s|Ġresponse|Ġto|Ġw|ides|p|read|Ġanti|-|reg|ime|Ġprotest|s|Ġthat|Ġstarted|Ġin|ĠOctober|.,<ERROR>,1
Last month a presidential commission recommended the prior CEP's resignation as part of a package of measures to move the country towards new elections.,1,{'en': 1},1,1,Last|Ġmonth|Ġa|Ġpresidential|Ġcommission|Ġrecommended|Ġthe|Ġprior|ĠC|EP|'s|Ġresign|ation|Ġas|Ġpart|Ġof|Ġa|Ġpackage|Ġof|Ġmeasures|Ġto|Ġmove|Ġthe|Ġcountry|Ġtowards|Ġnew|Ġelections|.,<ERROR>,1
It is Martelly's fifth CEP in four years.,1,{'en': 1},1,1,It|Ġis|ĠMart|elly|'s|Ġfifth|ĠC|EP|Ġin|Ġfour|Ġyears|.,<ERROR>,1
Martelly swore in a new Provisional Electoral Council (CEP) of nine members yesterday.,1,{'en': 1},1,1,Mart|elly|Ġsw|ore|Ġin|Ġa|Ġnew|ĠPro|vis|ional|ĠElect|oral|ĠCouncil|Ġ(|C|EP|)|Ġof|Ġnine|Ġmembers|Ġyesterday|.,<ERROR>,1
"According to Mick O'Flynn, the Acting Director Park Conservation and Heritage with the NPWS, the four shooters selected for the first shooting operation received comprehensive safety and training instruction.",1,{'en': 1},1,1,"According|Ġto|ĠM|ick|ĠO|'|F|lyn|n|,|Ġthe|ĠAct|ing|ĠDirector|ĠPark|ĠConserv|ation|Ġand|ĠHer|itage|Ġwith|Ġthe|ĠN|P|WS|,|Ġthe|Ġfour|Ġshoot|ers|Ġselected|Ġfor|Ġthe|Ġfirst|Ġshooting|Ġoperation|Ġreceived|Ġcomprehensive|Ġsafety|Ġand|Ġtraining|Ġinstruction|.",<ERROR>,1
"In a partnership of NPWS and the Sporting Shooters Association of Australia (NSW) Inc, qualified volunteers were recruited, under the Sporting Shooters Association's hunting program.",1,{'en': 1},1,1,"In|Ġa|Ġpartnership|Ġof|ĠN|P|WS|Ġand|Ġthe|ĠSport|ing|ĠSh|oot|ers|ĠAssociation|Ġof|ĠAustralia|Ġ(|NS|W|)|ĠInc|,|Ġqualified|Ġvolunteers|Ġwere|Ġrec|ru|ited|,|Ġunder|Ġthe|ĠSport|ing|ĠSh|oot|ers|ĠAssociation|'s|Ġhunting|Ġprogram|.",<ERROR>,1
"Shooters in the supplementary pest control trial were to be closely supervised by rangers, as the trial was monitored and its effectiveness evaluated.",1,{'en': 1},1,1,"S|ho|ot|ers|Ġin|Ġthe|Ġsupplement|ary|Ġpest|Ġcontrol|Ġtrial|Ġwere|Ġto|Ġbe|Ġclosely|Ġsupervis|ed|Ġby|Ġr|angers|,|Ġas|Ġthe|Ġtrial|Ġwas|Ġmonit|ored|Ġand|Ġits|Ġeffect|iveness|Ġevalu|ated|.",<ERROR>,1
Israel demands an ongoing military presence in the valley for ten years once an agreement is signed while the PA agrees to leave such presence only for five years.,1,{'en': 1},1,1,Is|rael|Ġdemands|Ġan|Ġongoing|Ġmilitary|Ġpresence|Ġin|Ġthe|Ġval|ley|Ġfor|Ġten|Ġyears|Ġonce|Ġan|Ġagreement|Ġis|Ġsigned|Ġwhile|Ġthe|ĠPA|Ġagre|es|Ġto|Ġleave|Ġsuch|Ġpresence|Ġonly|Ġfor|Ġfive|Ġyears|.,<ERROR>,1
"We don't know for sure, but it may have had a forked tongue. Its diet included turtles, large fish, other mosasaurs, and it may even have been a cannibal.",1,{'en': 1},1,1,"We|Ġdon|'t|Ġknow|Ġfor|Ġsure|,|Ġbut|Ġit|Ġmay|Ġhave|Ġhad|Ġa|Ġfor|ked|Ġtong|ue|.|ĠIts|Ġdiet|Ġincluded|Ġtur|t|les|,|Ġlarge|Ġfish|,|Ġother|Ġmos|asa|urs|,|Ġand|Ġit|Ġmay|Ġeven|Ġhave|Ġbeen|Ġa|Ġcan|n|ib|al|.",<ERROR>,1
"While most of their food would be familiar to us, Romans did have their share of strange or unusual feast items, including wild boar, peacock, snails, and a type of rodent called a dormouse",1,{'en': 1},1,1,"While|Ġmost|Ġof|Ġtheir|Ġfood|Ġwould|Ġbe|Ġfamiliar|Ġto|Ġus|,|ĠRom|ans|Ġdid|Ġhave|Ġtheir|Ġshare|Ġof|Ġstrange|Ġor|Ġunusual|Ġfe|ast|Ġitems|,|Ġincluding|Ġwild|Ġbo|ar|,|Ġpe|ac|ock|,|Ġsn|ails|,|Ġand|Ġa|Ġtype|Ġof|Ġrod|ent|Ġcalled|Ġa|Ġdor|mo|use",<ERROR>,1
"In late 2017, Siminoff appeared on shopping television channel QVC.",1,{'en': 1},1,1,"In|Ġlate|Ġ|201|7|,|ĠSim|ino|ff|Ġappeared|Ġon|Ġshopping|Ġtelevision|Ġchannel|ĠQ|VC|.",<ERROR>,1
"Built by the Egyptians in the third century BCE, the Great Pyramid is one of many large pyramid structures built to honor dead Pharaoh.",1,{'en': 1},1,1,"Bu|ilt|Ġby|Ġthe|ĠEgypt|ians|Ġin|Ġthe|Ġthird|Ġcentury|ĠB|CE|,|Ġthe|ĠGreat|ĠPy|ram|id|Ġis|Ġone|Ġof|Ġmany|Ġlarge|Ġpy|ram|id|Ġstructures|Ġbuilt|Ġto|Ġhonor|Ġdead|ĠPh|ara|oh|.",<ERROR>,1
"Of course, the superprofits derived from the protracted exploitation of the Filipino people would constitute the basic gains of U.S. imperialism.",1,{'en': 1},1,1,"Of|Ġcourse|,|Ġthe|Ġsuper|pro|f|its|Ġder|ived|Ġfrom|Ġthe|Ġpro|tract|ed|Ġexplo|itation|Ġof|Ġthe|ĠFil|ip|ino|Ġpeople|Ġwould|Ġconst|itute|Ġthe|Ġbasic|Ġgain|s|Ġof|ĠU|.S|.|Ġimperial|ism|.",<ERROR>,1
