sentence_id,split,row_index,text,segments,segment_count
241,dev,241,"Беспилотный лунный орбитальный аппарат ""Чандраян-1"" выбросил свой лунный ударный зонд (MIP), который пронёсся над поверхностью Луны со скоростью 1,5 километра в секунду (3000 миль в час), и успешно совершил жесткую посадку вблизи южного полюса Луны.","[""Б"",""есп"",""ило"",""н"",""ый "",""лун"",""ный "",""орбитальн"",""ый "",""ап"",""па"",""ат "",""\""Чан"",""драян"",""-"",""1\"" "",""выбро"",""ил "",""свой "",""лун"",""ный "",""ударн"",""ый "",""зон"",""д "",""(MIP), "",""кото"",""ый "",""прон"",""ёсся "",""над "",""пов"",""ерхн"",""остью "",""Лун"",""ы "",""со "",""ск"",""оростью "",""1,5 "",""километра "",""в "",""сек"",""ун"",""ду "",""(3000 "",""миль "",""в "",""час), "",""и успешн"",""о "",""сов"",""ершил "",""жестк"",""ую "",""по"",""адку "",""вблизи "",""южн"",""ого "",""пол"",""са "",""Лун"",""ы.""]",64
242,dev,242,"Помимо трех важных научных инструментов, лунный зонд также нес на себе изображение государственного флага Индии, нанесенное на каждую из сторон.","[""П"",""ом"",""им"",""о "",""тре"","" "",""важн"",""ых "",""научн"",""ых "",""ин"",""струмен"",""тов"","", "",""лун"",""ный "",""зон"",""д "",""так"",""же "",""нес "",""на "",""себе "",""изоб"",""ражен"",""ие "",""го"",""ударств"",""ен"",""ного "",""флаг"",""а "",""Ин"",""дии, "",""нан"",""есен"",""ное "",""на "",""кажд"",""ю "",""из "",""сто"",""он"","".""]",44
243,dev,243,"""Спасибо тем, кто поддерживал такую осуждённую, как я"", — по сообщениям сказала Сирипорн на пресс-конференции.","[""\"""",""Спа"",""ибо "",""тем"","", "",""кто "",""под"",""ерживал "",""так"",""ую "",""осуждён"",""ную, "",""как"","" "",""я\"", "",""— "",""по "",""сообщ"",""ен"",""иям "",""ск"",""азала "",""Сирипо"",""н "",""на "",""пре"",""с-"",""кон"",""фер"",""н"",""ции.""]",31
244,dev,244,"Некоторые могут не соглашаться, но меня это не волнует.","[""Н"",""ек"",""ото"",""ые "",""могут "",""не "",""согла"",""аться, "",""но "",""мен"",""я "",""это "",""не "",""волн"",""ует.""]",15
245,dev,245,"Я счастлива, что есть люди, которые готовы меня поддержать.","[""Я "",""сча"",""тлив"",""а, "",""что "",""есть "",""люди, "",""кото"",""ые "",""го"",""ов"",""ы "",""мен"",""я "",""под"",""ержать.""]",16
246,dev,246,"После обретения Пакистаном независимости от британского правления в 1947 году президент Пакистана назначил ""политических агентов"" для обеспечения руководства Территорией племён федерального управления, которая имеет почти полный автономный контроль над своей землёй.","[""П"",""о"",""ле "",""обретен"",""ия "",""Пак"",""истан"",""ом "",""нез"",""в"",""исим"",""о"",""ти "",""от "",""бри"",""ан"",""ского "",""прав"",""лен"",""ия "",""в "",""1947 "",""году "",""президен"",""т "",""Пак"",""истан"",""а "",""назн"",""ачил "",""\""пол"",""тическ"",""их "",""аген"",""тов"",""\"" "",""для "",""обесп"",""ечен"",""ия "",""руков"",""одств"",""а "",""Тер"",""ито"",""ией "",""плем"",""ён"","" "",""федеральн"",""ого "",""управ"",""лен"",""ия, "",""кото"",""ая "",""имеет "",""по"",""ти "",""пол"",""ый "",""авто"","""",""омн"",""ый "",""кон"",""трол"",""ь "",""над "",""своей "",""зем"",""лёй.""]",72
247,dev,247,Эти агенты отвечают за предоставление правительственных и судебных услуг в соответствии со статьей 247 Конституции Пакистана.,"[""Э"",""и "",""аген"",""ты "",""отвечают "",""за "",""пред"",""о"",""тавлен"",""ие "",""прав"",""ительств"",""ен"",""ных "",""и суд"",""бн"",""ых "",""услуг"","" "",""в "",""соответств"",""ии "",""со "",""ста"",""ьей "",""247 "",""Кон"",""ституци"",""и "",""Пак"",""истан"",""а.""]",32
248,dev,248,"Сегодня утром около 10 часов по местному времени в Мекке, священном городе ислама, рухнул хостел.","[""Сегодн"",""я "",""утром"","" "",""ок"",""оло "",""10 "",""часов"","" "",""по "",""местн"",""ому "",""врем"",""ен"",""и "",""в "",""Мек"",""ке, "",""священ"",""ном "",""го"",""оде "",""ислама, "",""рухн"",""ул "",""хостел.""]",26
249,dev,249,"В здание проживало несколько паломников, которые приехали посетить святой город вечером в ходе хаджа.","[""В"","" "",""здан"",""ие "",""проживало "",""неск"",""олько "",""пал"",""м"",""н"",""иков"","", "",""кото"",""ые "",""при"",""хали "",""по"",""етить "",""свя"",""ой "",""го"",""од "",""вечер"",""м "",""в "",""ходе "",""хаджа.""]",27
250,dev,250,Гостями отеля были в основном граждане Объединенных Арабских Эмиратов.,"[""Г"",""о"",""т"",""ми "",""отел"","" "",""были "",""в "",""основ"",""н"",""ом "",""граждан"",""е "",""Объедин"",""ен"",""ных "",""Арабск"",""их "",""Эмиратов"","".""]",20
251,dev,251,"Число погибших достигло минимум 15 человек. Предполагают, что количество увеличится.","[""Чи"",""ло "",""пог"",""ибших "",""до"",""тигло "",""мин"",""имум "",""15 "",""челов"",""ек. "",""Пред"",""полаг"",""ают, "",""что "",""кол"",""честв"",""о "",""увеличится.""]",19
252,dev,252,"Леонов, также известный как ""космонавт № 11"", был участником первой группы космонавтов Советского Союза.","[""Л"",""еон"",""ов"","", "",""так"",""же "",""известн"",""ый "",""как"","" "",""\""космон"",""авт "",""№ "",""11\"", "",""был "",""участн"",""иком "",""пер"",""ой "",""группы "",""космон"",""автов"","" "",""Сов"",""етск"",""ого "",""Союза.""]",27
