segment,segment_display,count,example_occurrences
పుట్టి,'పుట్టి',1,"[{""sentence_id"": 1994, ""text"": ""క్రైస్తవ మతానికి క్రిస్మస్ అనేది చాలా ముఖ్యమైన సెలవు రోజులలో ఒకటి, మరియు ఈ పండుగ యేసు ప్రభువు యొక్క పుట్టినరోజుగా జరుపుకుంటారు.""}]"
జుగా ,'జుగా ',1,"[{""sentence_id"": 1994, ""text"": ""క్రైస్తవ మతానికి క్రిస్మస్ అనేది చాలా ముఖ్యమైన సెలవు రోజులలో ఒకటి, మరియు ఈ పండుగ యేసు ప్రభువు యొక్క పుట్టినరోజుగా జరుపుకుంటారు.""}]"
అవిశ,'అవిశ',1,"[{""sentence_id"": 1995, ""text"": ""సెలవుదినాన్ని చుట్టుముట్టిన అనేక సంప్రదాయాలు క్రైస్తవ దేశాలలోని అవిశ్వాసులు మరియు ప్రపంచవ్యాప్తంగా ఉన్న క్రైస్తవేతరులు కూడా స్వీకరించారు.""}]"
స్తవ,'స్తవ',1,"[{""sentence_id"": 1995, ""text"": ""సెలవుదినాన్ని చుట్టుముట్టిన అనేక సంప్రదాయాలు క్రైస్తవ దేశాలలోని అవిశ్వాసులు మరియు ప్రపంచవ్యాప్తంగా ఉన్న క్రైస్తవేతరులు కూడా స్వీకరించారు.""}]"
వేదాంత ,'వేదాంత ',1,"[{""sentence_id"": 1997, ""text"": ""ఈ సంప్రదాయానికి క్రైస్తవ వేదాంత వివరణలు ఉన్నాయి, కాని ఇది పూర్వ క్రైస్తవ స్ప్రింగు మరియు ప్రజనన శక్తి మతాచారం కావచ్చు.""}]"
నన ,'నన ',1,"[{""sentence_id"": 1997, ""text"": ""ఈ సంప్రదాయానికి క్రైస్తవ వేదాంత వివరణలు ఉన్నాయి, కాని ఇది పూర్వ క్రైస్తవ స్ప్రింగు మరియు ప్రజనన శక్తి మతాచారం కావచ్చు.""}]"
మతాచా,'మతాచా',1,"[{""sentence_id"": 1997, ""text"": ""ఈ సంప్రదాయానికి క్రైస్తవ వేదాంత వివరణలు ఉన్నాయి, కాని ఇది పూర్వ క్రైస్తవ స్ప్రింగు మరియు ప్రజనన శక్తి మతాచారం కావచ్చు.""}]"
థానాన,'థానాన',1,"[{""sentence_id"": 1998, ""text"": ""మరిన్ని సంప్రదాయ చర్చీల్లో ఈస్టర్ వారాంతంలో శనివారం రాత్రి ఈస్టర్ జాగ్ను నిర్వహిస్తారు, క్రీస్తు పునరుత్థానాన్ని పురస్కరించుకుని అర్ధరాత్రి పూట వేడుకలు జరుపుకునేందుకు తరచూ సమావేశాలు జరుగుతాయి.""}]"
కుని ,'కుని ',1,"[{""sentence_id"": 1998, ""text"": ""మరిన్ని సంప్రదాయ చర్చీల్లో ఈస్టర్ వారాంతంలో శనివారం రాత్రి ఈస్టర్ జాగ్ను నిర్వహిస్తారు, క్రీస్తు పునరుత్థానాన్ని పురస్కరించుకుని అర్ధరాత్రి పూట వేడుకలు జరుపుకునేందుకు తరచూ సమావేశాలు జరుగుతాయి.""}]"
ధరాత,'ధరాత',1,"[{""sentence_id"": 1998, ""text"": ""మరిన్ని సంప్రదాయ చర్చీల్లో ఈస్టర్ వారాంతంలో శనివారం రాత్రి ఈస్టర్ జాగ్ను నిర్వహిస్తారు, క్రీస్తు పునరుత్థానాన్ని పురస్కరించుకుని అర్ధరాత్రి పూట వేడుకలు జరుపుకునేందుకు తరచూ సమావేశాలు జరుగుతాయి.""}]"
నేంద,'నేంద',1,"[{""sentence_id"": 1998, ""text"": ""మరిన్ని సంప్రదాయ చర్చీల్లో ఈస్టర్ వారాంతంలో శనివారం రాత్రి ఈస్టర్ జాగ్ను నిర్వహిస్తారు, క్రీస్తు పునరుత్థానాన్ని పురస్కరించుకుని అర్ధరాత్రి పూట వేడుకలు జరుపుకునేందుకు తరచూ సమావేశాలు జరుగుతాయి.""}]"
కడకి,'కడకి',1,"[{""sentence_id"": 1999, ""text"": ""ద్వీపాలలోకి ముందుగా వచ్చిన అన్ని జంతువులు  ఇక్కడకి ఈదుతూ, ఎగురుతూ లేదా తేలుతూ వచ్చాయి.""}]"
ఖండం ,'ఖండం ',1,"[{""sentence_id"": 2000, ""text"": ""ఖండం నుండి చాలా దూరం ప్రయాణించడం వలన క్షీరదాలు గాలపాగోస్ లో ప్రధాన మేత జంతువుగా పెద్ద తటకాన్ని తయారు చేయలేకపోయాయి.""}]"
తటకాన,'తటకాన',1,"[{""sentence_id"": 2000, ""text"": ""ఖండం నుండి చాలా దూరం ప్రయాణించడం వలన క్షీరదాలు గాలపాగోస్ లో ప్రధాన మేత జంతువుగా పెద్ద తటకాన్ని తయారు చేయలేకపోయాయి.""}]"
కలత,'కలత',1,"[{""sentence_id"": 2001, ""text"": ""గాలాపాగోస్‌కు మనిషి వచ్చినప్పటి నుండి మేకలు, గుర్రాలు, ఆవులు, ఎలుకలు, పిల్లులు మరియు కుక్కలతో సహా అనేక క్షీరదాలను ప్రవేశపెట్టారు.""}]"
రదాలన,'రదాలన',1,"[{""sentence_id"": 2001, ""text"": ""గాలాపాగోస్‌కు మనిషి వచ్చినప్పటి నుండి మేకలు, గుర్రాలు, ఆవులు, ఎలుకలు, పిల్లులు మరియు కుక్కలతో సహా అనేక క్షీరదాలను ప్రవేశపెట్టారు.""}]"
చలికా,'చలికా',1,"[{""sentence_id"": 2002, ""text"": ""మీరు చలికాలంలో  ఆర్కిటిక్ లేదా అంటార్క్​టిక్ ప్రదేశాలని సందర్శిస్తే మీరు పోలార్ రాత్రిని అనుభూతి చెందుతారు, అంటే సూర్యుడు హారీజన్  పైకి ఉదయించడు.""}]"
క్​టిక,'క్\u200bటిక',1,"[{""sentence_id"": 2002, ""text"": ""మీరు చలికాలంలో  ఆర్కిటిక్ లేదా అంటార్క్​టిక్ ప్రదేశాలని సందర్శిస్తే మీరు పోలార్ రాత్రిని అనుభూతి చెందుతారు, అంటే సూర్యుడు హారీజన్  పైకి ఉదయించడు.""}]"
పోలార,'పోలార',1,"[{""sentence_id"": 2002, ""text"": ""మీరు చలికాలంలో  ఆర్కిటిక్ లేదా అంటార్క్​టిక్ ప్రదేశాలని సందర్శిస్తే మీరు పోలార్ రాత్రిని అనుభూతి చెందుతారు, అంటే సూర్యుడు హారీజన్  పైకి ఉదయించడు.""}]"
