segment,segment_display,count,example_occurrences
"o, ","'o, '",178,"[{""sentence_id"": 54, ""text"": ""El tesorero australiano, Peter Costello, que es el sucesor más factible del primer ministro John Howard al frente del partido Liberal, ha respaldado a la industria de energía nuclear en Australia.""}, {""sentence_id"": 75, ""text"": ""Fue categórica la negativa de Roberts a dar su opinión respecto de cuándo considera que inicia la vida humana, punto de gran importancia al abordar la ética del aborto, y dijo que no sería moralmente correcto comentar sobre detalles de casos probables.""}, {""sentence_id"": 90, ""text"": ""Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.""}]"
cont,'cont',175,"[{""sentence_id"": 2, ""text"": ""El JAS 39C Gripen impactó contra una pista cerca de las 9:30 de la mañana hora local (0230 UTC) y explotó, lo que causó el cierre del aeropuerto para vuelos comerciales.""}, {""sentence_id"": 7, ""text"": ""La manifestación inició cerca de las 11:00 hora local (UTC +1) en Whitehall, frente a la puerta de acceso a Downing Street, residencia oficial del primer ministro, la cual contaba con vigilancia policial.""}, {""sentence_id"": 11, ""text"": ""El récord mano a mano de Nadal contra el canadiense fue de 7-2.""}]"
ser,'ser',170,"[{""sentence_id"": 1, ""text"": ""Los principales investigadores principales sostienen que esto puede permitir la detección precoz del cáncer, la tuberculosis, el VIH y la malaria en pacientes de países de bajos recursos, donde la tasa de supervivencia de enfermedades como el cáncer de mama puede ser la mitad de la de los países más avanzados.""}, {""sentence_id"": 4, ""text"": ""La prensa local informó que una patrulla de bomberos del aeropuerto volcó mientras prestaba servicio.""}, {""sentence_id"": 13, ""text"": ""En el partido, Nadal acumuló un 88% de puntos netos y ganó 76 en el primer servicio.""}]"
for,'for',166,"[{""sentence_id"": 19, ""text"": ""Ma, oriunda de Hong Kong, se formó en la Universidad de Nueva York y en la Escuela de Leyes de Harvard y alguna vez contó con una «tarjeta verde» de residente permanente en los Estados Unidos.""}, {""sentence_id"": 27, ""text"": ""Batten alcanzó la posición 190 dentro del listado de los 400 norteamericanos más acaudalados de 2008, con una fortuna que se estima en $2300 millones de dólares.""}, {""sentence_id"": 31, ""text"": ""Durante el Gran Premio de Singapur de 2008, justo después de una parada en boxes, Piquet Jr. se estrelló para forzar la salida del auto de seguridad y así beneficiar a Fernando Alonso.""}]"
an ,'an ',165,"[{""sentence_id"": 39, ""text"": ""En cada episodio, además, se brindaba información sobre libros que recomendaban que los niños leyeran cuando visitaran una biblioteca.""}, {""sentence_id"": 51, ""text"": ""En abril de este año, el juez Glynn firmó una orden de protección contra la prisión para obligarla efectivizar la liberación de quienes fueran detenidos por más de 24 horas desde su ingreso sin que un comisionado de la corte los oyera en una audiencia.""}, {""sentence_id"": 58, ""text"": ""La policía expresó que Lo Piccolo corría con ventaja, ya que había sido el hombre de confianza de Provenzano en Palermo y su gran experiencia le permitió ganar el respeto de la generación previa de jefes ya que éstos seguían la política de Provenzano de mantener un perfil tan bajo como fuera posible mientras que fortalecían su red de poder.""}]"
pued,'pued',150,"[{""sentence_id"": 0, ""text"": ""El lunes, los científicos de la facultad de medicina de la Universidad de Stanford anunciaron el invento de una nueva herramienta de diagnóstico que puede catalogar las células según su tipo: un pequeñísimo chip que se puede imprimir y fabricar con impresoras de inyección de uso corriente, por un posible costo de, aproximadamente, un centavo de dólar por cada uno.""}, {""sentence_id"": 1, ""text"": ""Los principales investigadores principales sostienen que esto puede permitir la detección precoz del cáncer, la tuberculosis, el VIH y la malaria en pacientes de países de bajos recursos, donde la tasa de supervivencia de enfermedades como el cáncer de mama puede ser la mitad de la de los países más avanzados.""}, {""sentence_id"": 100, ""text"": ""Al abrirse las válvulas, se produjo la liberación de presión para el sistema y el petróleo fluyó en una plataforma hacia un tanque que puede abarcar 55 000 barriles (2.3 millones de galones).""}]"
man,'man',147,"[{""sentence_id"": 7, ""text"": ""La manifestación inició cerca de las 11:00 hora local (UTC +1) en Whitehall, frente a la puerta de acceso a Downing Street, residencia oficial del primer ministro, la cual contaba con vigilancia policial.""}, {""sentence_id"": 8, ""text"": ""Apenas pasadas las 11:00 h, los integrantes de la manifestación bloquearon la circulación del carril de Whitehall que va hacia el norte.""}, {""sentence_id"": 9, ""text"": ""A las 11:20, la policía solicitó a los manifestantes que retrocedieran a la acera, señalando que era necesario equilibrar el derecho a manifestarse con la acumulación de tránsito.""}]"
son,'son',147,"[{""sentence_id"": 64, ""text"": ""La exalcaldesa de San Pablo, Marta Suplicy, fue la redactora del primer proyecto de ley, el que, actualmente, y luego de sufrir algunas modificaciones, se encuentra en poder de Roberto Jefferson.""}, {""sentence_id"": 124, ""text"": ""En 1988, mucho antes de The Daily Show y The Colbert Report, mientras estudiaban en la UW, Heck y Johnson idearon una publicación que haría parodias de las noticias y de los reportajes de noticias.""}, {""sentence_id"": 154, ""text"": ""De los cerca de 24 000 meteoritos que se sabe han impactado sobre la Tierra, se ha corroborado que tan solo 34 son de provienen de Marte.""}]"
.,'.',146,"[{""sentence_id"": 7, ""text"": ""La manifestación inició cerca de las 11:00 hora local (UTC +1) en Whitehall, frente a la puerta de acceso a Downing Street, residencia oficial del primer ministro, la cual contaba con vigilancia policial.""}, {""sentence_id"": 28, ""text"": ""Obtuvo su diploma en 1950, en la Facultad de Artes y Ciencias de la Universidad de Virginia. También realizó grandes contribuciones en su favor.""}, {""sentence_id"": 43, ""text"": ""En la actualidad, los vientos de Fred alcanzan las 105 millas por hora (165 km/h) y se desplaza en dirección al noroeste.""}]"
ado ,'ado ',141,"[{""sentence_id"": 14, ""text"": ""Después del partido, el Rey del Polvo declaró: «Estoy emocionado de estar otra vez en las rondas finales de los torneos más importantes. He venido aquí para tratar de ganar».""}, {""sentence_id"": 18, ""text"": ""Se llevaron a cabo manifestaciones a nivel mundial, se condujeron numerosos juicios criminales, y los jefes de estado tanto de Islandia como de Pakistán renunciaron.""}, {""sentence_id"": 27, ""text"": ""Batten alcanzó la posición 190 dentro del listado de los 400 norteamericanos más acaudalados de 2008, con una fortuna que se estima en $2300 millones de dólares.""}]"
ía ,'ía ',138,"[{""sentence_id"": 33, ""text"": ""Luego del GP de Hungría en el año 2009, expulsaron a Piquet Jr.""}, {""sentence_id"": 41, ""text"": ""Hay quienes piensan, incluido John Grant, que tanto la crisis financiera como una modificación en la filosofía de la programación televisiva con fines educativos ayudaron a la cancelación de la serie.""}, {""sentence_id"": 45, ""text"": ""El 24 de septiembre de 1759, Arthur Guinness suscribió un contrato de arrendamiento de 9000 años de vigencia por la cervecería St. James's Gate en Dublín, Irlanda.""}]"
sus ,'sus ',138,"[{""sentence_id"": 49, ""text"": ""Debido a lo bajo que se encuentra Black Beauty, fue difícil para la policía de Nueva Zelanda determinar con sus radares de velocidad cuán rápido iba el Sr. Reid y en el único momento en el que pudieron medir su tiempo fue cuando desaceleró a 160 km/h.""}, {""sentence_id"": 69, ""text"": ""El grupo canceló la función en el War Memorial Stadium de Maui, al que asistirían 9000 personas, y ofreció una disculpa a sus seguidores.""}, {""sentence_id"": 115, ""text"": ""La empresa tiene como objetivo diversificar sus fuentes de ingresos y ganar popularidad en zonas en donde Skype goza de una posición contundente, como China, Europa del Este y Brasil.""}]"
ia ,'ia ',133,"[{""sentence_id"": 21, ""text"": ""Hsieh también manifestó que el agraciado Ma era más apariencia que contenido.""}, {""sentence_id"": 53, ""text"": ""En la audiencia también se fija la fecha en la que el sospechoso podrá ejercer su derecho de solicitar un juicio rápido.""}, {""sentence_id"": 57, ""text"": ""Según Ansa, «la policía estaba preocupada por unos asaltos de máximo riesgo que temían pudieran desencadenar en verdadera una secuencia de guerra.""}]"
er,'er',130,"[{""sentence_id"": 1, ""text"": ""Los principales investigadores principales sostienen que esto puede permitir la detección precoz del cáncer, la tuberculosis, el VIH y la malaria en pacientes de países de bajos recursos, donde la tasa de supervivencia de enfermedades como el cáncer de mama puede ser la mitad de la de los países más avanzados.""}, {""sentence_id"": 4, ""text"": ""La prensa local informó que una patrulla de bomberos del aeropuerto volcó mientras prestaba servicio.""}, {""sentence_id"": 10, ""text"": ""Cerca de las 11:29, la manifestación se abrió paso por Whitehall, siguió por Trafalgar Square, extendiéndose por Strand, pasando por Aldwych y subió por Kingsway hacia Holborn, lugar en el que se desarrollaba el Foro de Primavera en el hotel Grand Connaught Rooms, por parte del Partido Conservador.""}]"
ó ,'ó ',128,"[{""sentence_id"": 2, ""text"": ""El JAS 39C Gripen impactó contra una pista cerca de las 9:30 de la mañana hora local (0230 UTC) y explotó, lo que causó el cierre del aeropuerto para vuelos comerciales.""}, {""sentence_id"": 16, ""text"": ""La documentación reveló que catorce entidades bancarias ayudaron a clientes acaudalados a ocultar riquezas que ascendían a miles de millones de dólares estadounidenses con el fin de evadir obligaciones impositivas y otras regulaciones.""}, {""sentence_id"": 17, ""text"": ""El periódico británico The Guardian señaló que Deutsche Bank tenía el control de cerca de la tercera parte de las 1200 compañías fantasma que se usaron para llevar esto a cabo.""}]"
ro ,'ro ',124,"[{""sentence_id"": 27, ""text"": ""Batten alcanzó la posición 190 dentro del listado de los 400 norteamericanos más acaudalados de 2008, con una fortuna que se estima en $2300 millones de dólares.""}, {""sentence_id"": 37, ""text"": ""El programa de PBS tiene más de veinticuatro premios Emmy y su duración es más breve que la de Plaza Sésamo y el Vecindario del Señor Roger.""}, {""sentence_id"": 54, ""text"": ""El tesorero australiano, Peter Costello, que es el sucesor más factible del primer ministro John Howard al frente del partido Liberal, ha respaldado a la industria de energía nuclear en Australia.""}]"
io ,'io ',122,"[{""sentence_id"": 9, ""text"": ""A las 11:20, la policía solicitó a los manifestantes que retrocedieran a la acera, señalando que era necesario equilibrar el derecho a manifestarse con la acumulación de tránsito.""}, {""sentence_id"": 26, ""text"": ""Su segunda anotación de la noche fue su número 60 en la temporada, convirtiéndose en el primer jugador en hacer esa cantidad o más en una misma temporada desde 1995- 96, cuando tanto Jaromir Jagr como Mario Lemieux lograron ese récord.""}, {""sentence_id"": 31, ""text"": ""Durante el Gran Premio de Singapur de 2008, justo después de una parada en boxes, Piquet Jr. se estrelló para forzar la salida del auto de seguridad y así beneficiar a Fernando Alonso.""}]"
