sentence_id,split,row_index,text,segments,segment_count
51,dev,51,"En abril de este año, el juez Glynn firmó una orden de protección contra la prisión para obligarla efectivizar la liberación de quienes fueran detenidos por más de 24 horas desde su ingreso sin que un comisionado de la corte los oyera en una audiencia.","[""E"",""n"","" "",""abril "",""de "",""es te  "",""año, "",""el "",""juez "",""Glyn"",""n"","" "",""firmó "",""una "",""ord en  "",""de "",""pro te"",""cción "",""cont"",""ra "",""la "",""prisión "",""para "",""obligarl"",""a "",""efect"",""ivizar"","" "",""la "",""liber"",""ación "",""de "",""qui en es  "",""fuer"",""an "",""de te nidos "",""por "",""más "",""de "",""24 "",""hor"",""as "",""d es de "",""su "",""ingr"",""es o "",""sin"","" "",""que "",""un "",""comision"",""ado "",""de "",""la "",""cor"",""te  "",""los "",""oyer"",""a "",""en  "",""una "",""aud"",""i en c"",""ia.""]",64
52,dev,52,"El comisionado fija el monto de la fianza, si se la aprueba, y formaliza los cargos presentados por el oficial que procedió a su detención. Los mismos se ingresan, a continuación, en el sistema informático del estado, a través del cual se hace el seguimiento del caso.","[""E"",""l"","" "",""comision"",""ado "",""fija "",""el "",""mon"",""t"",""o "",""de "",""la "",""fianza, "",""si se "",""la "",""ap ru eba, "",""y "",""for"",""maliza "",""los "",""car"",""gos "",""pr es en t"",""ados "",""por "",""el "",""oficial"","" "",""que "",""proc"",""edió "",""a "",""su "",""de te nción. "",""Los "",""mismos "",""se "",""ingr"",""es an, "",""a "",""cont"",""inuación, "",""en  "",""el "",""sis te m"",""a "",""infor"",""mático "",""del "",""es t"",""ado, "",""a "",""t"",""ravés "",""del "",""cual "",""se "",""hace "",""el "",""seguim"",""i en t"",""o "",""del "",""caso.""]",64
53,dev,53,En la audiencia también se fija la fecha en la que el sospechoso podrá ejercer su derecho de solicitar un juicio rápido.,"[""E"",""n"","" "",""la "",""aud"",""i en c"",""ia "",""t"",""ambién "",""se "",""fija "",""la "",""fecha "",""en  "",""la "",""que "",""el "",""sospechoso "",""podrá "",""ejercer"","" "",""su "",""der"",""ech"",""o "",""de "",""sol"",""icitar "",""un "",""juicio "",""rápido.""]",31
54,dev,54,"El tesorero australiano, Peter Costello, que es el sucesor más factible del primer ministro John Howard al frente del partido Liberal, ha respaldado a la industria de energía nuclear en Australia.","[""E"",""l"","" "",""te sor"",""ero "",""aust"",""ralian"",""o, "",""Pe te r "",""Cos te"",""ll"",""o, "",""que "",""es  el "",""suc es or "",""más "",""fact"",""ible "",""del "",""primer"","" "",""min"",""ist"",""ro "",""John"","" "",""Howard "",""al "",""fr en te  "",""del "",""part"",""ido "",""Liber"",""al, "",""ha "",""r es paldado "",""a "",""la "",""indust"",""ria "",""de "",""en er"",""gía "",""nucl"",""ear"","" "",""en  "",""Aust"",""ralia.""]",49
55,dev,55,"El Sr. Costello sostuvo que, cuando la generación de energía nuclear se volviera viable en términos económicos, Australia debería seguir haciendo uso de ella.","[""E"",""l"","" "",""Sr. "",""Cos te"",""ll"",""o "",""sost"",""uvo "",""que, "",""cuand"",""o "",""la "",""g en er"",""ación "",""de "",""en er"",""gía "",""nucl"",""ear"","" "",""se "",""vol"",""vier"",""a "",""viable "",""en  "",""t"",""érminos "",""económ"",""icos, "",""Aust"",""ralia "",""deb"",""er"",""ía "",""seguir"","" "",""haci en d"",""o "",""uso "",""de "",""ell"",""a.""]",44
56,dev,56,"«Si se empieza a comercializar, deberíamos tenerla. Es decir, en principio, no hay reparos en contra de la energía nuclear», comentó Costello.","["""","""",""Si se "",""emp"",""ieza "",""a "",""comer"",""cial"",""izar"","", "",""deb"",""er"",""íam"",""os "",""te ner"",""l"",""a. "",""Es dec"",""ir, "",""en  "",""princip"",""io, "",""no hay "",""rep"",""aros "",""en  "",""cont"",""ra "",""de "",""la "",""en er"",""gía "",""nucl"",""ear"",""», "",""com en t"",""ó "",""Cos te"",""ll"",""o.""]",40
57,dev,57,"Según Ansa, «la policía estaba preocupada por unos asaltos de máximo riesgo que temían pudieran desencadenar en verdadera una secuencia de guerra.","[""S"",""e"",""g"",""ú"",""n "",""Ansa, "","""","""",""la "",""policía "",""es t"",""aba "",""preocup"",""ada "",""por "",""unos "",""asal"",""t"",""os "",""de "",""máxim"",""o "",""ri es g"",""o "",""que "",""te mían "",""pudieran "",""d es en cad en ar "",""en  "",""ver"",""dader"",""a "",""una "",""secu en c"",""ia "",""de "",""guerra.""]",37
58,dev,58,"La policía expresó que Lo Piccolo corría con ventaja, ya que había sido el hombre de confianza de Provenzano en Palermo y su gran experiencia le permitió ganar el respeto de la generación previa de jefes ya que éstos seguían la política de Provenzano de mantener un perfil tan bajo como fuera posible mientras que fortalecían su red de poder.","[""L"",""a "",""policía "",""expr"",""es ó "",""que "",""Lo Piccol"",""o "",""cor"",""ría "",""con "",""v en t"",""aja, "",""ya "",""que "",""había "",""sid"",""o "",""el "",""hom"",""bre "",""de "",""conf"",""ianza "",""de "",""Prov"",""en z"",""an"",""o "",""en  "",""Palermo "",""y "",""su "",""gran "",""exper"",""i en c"",""ia "",""le "",""permit"",""ió "",""ganar "",""el "",""r es pet"",""o "",""de "",""la "",""g en er"",""ación "",""previa "",""de "",""jef es  "",""ya "",""que "",""ést"",""os "",""seguían "",""la "",""pol"",""ític"",""a "",""de "",""Prov"",""en z"",""ano "",""de "",""man"",""te ner"","" "",""un "",""perfil "",""t"",""an "",""bajo "",""como "",""fuer"",""a "",""posib"",""le "",""mi en t"",""ras "",""que "",""for"",""t"",""alecían "",""su "",""red"","" "",""de "",""poder.""]",89
59,dev,59,"Provenzano ya había controlado a estos jefes para cuando terminó con la guerra promovida por Riina contra el estado, la que tuvo como saldo la muerte, en 1922, de Giovanni Falcone y Paolo Borsellino, dos luchadores en contra la mafia».","[""P"",""r"",""ov"",""en z"",""an"",""o "",""ya "",""había "",""cont"",""rolado "",""a "",""es t"",""os "",""jef es  "",""para "",""cuand"",""o "",""te rmin"",""ó "",""con "",""la "",""guerra "",""prom"",""ovid"",""a "",""por "",""Riina "",""cont"",""ra "",""el "",""es t"",""ado, "",""la "",""que "",""t"",""uvo "",""como "",""sal"",""do "",""la "",""muer te, "",""en  "",""1922, "",""de "",""Giovann"",""i "",""Fal"",""cone "",""y "",""Paolo "",""Bor"",""sel"",""lino, "",""dos "",""luchador es  "",""en  "",""cont"",""ra "",""la "",""mafia"","".""]",61
60,dev,60,"Al subir a escenario, el director ejecutivo de Apple, Steve Jobs, presentó el dispositivo sacando el IPhone del bolsillo de su bluyín.","[""Al"","" "",""sub"",""ir "",""a "",""es c en ario, "",""el "",""direct"",""or "",""ejecut"",""ivo "",""de "",""Appl"",""e, "",""S te ve "",""Jobs, "",""pr es en t"",""ó "",""el "",""disp"",""osit"",""ivo "",""sacand"",""o "",""el "",""IPhon"",""e "",""del "",""bolsil"",""l"",""o "",""de "",""su "",""bluyín.""]",34
61,dev,61,"En su discurso, de dos horas, expresó: «Hoy Apple va a reinventar el teléfono. Este día haremos historia».","[""E"",""n"","" "",""su "",""disc"",""urso, "",""de "",""dos "",""hor"",""as, "",""expr"",""es ó: "","""","""",""H"",""oy "",""Appl"",""e "",""va "",""a "",""reinv en t"",""ar "",""el "",""te léfono. "",""Es te  "",""día "",""har"",""em"",""os "",""hi st"",""oria"","".""]",32
62,dev,62,Brasil es el país católico romano más grande del mundo y la iglesia católica romana se ha opuesto siempre a la legalización del matrimonio igualitario en ese país.,"[""B"",""r"",""asil"","" "",""es  el "",""país "",""cat"",""ólico "",""roman"",""o "",""más "",""grand"",""e "",""del "",""mundo "",""y "",""la "",""igl es ia "",""cat"",""ólica "",""roman"",""a "",""se "",""ha "",""opu es to "",""siempre "",""a "",""la "",""legalización "",""del "",""mat"",""rimonio "",""igual"",""it"",""ario "",""en  "",""es e "",""país.""]",38
63,dev,63,"El congreso nacional de Brasil ha debatido su legalización por 10 años y, en la actualidad, estos matrimonios civiles están permitidos únicamente en Rio Grande do Sul.","[""E"",""l"","" "",""cong"",""r es o "",""nacion"",""al "",""de "",""Brasil "",""ha "",""deb"",""at"",""ido "",""su "",""legalización "",""por "",""10 "",""años "",""y, "",""en  "",""la "",""act"",""ualidad, "",""es t"",""os "",""mat"",""rimonios "",""civil"",""es  "",""es t"",""án "",""permit"",""idos "",""únicam"",""en te  "",""en  "",""Rio "",""Gran"",""d"",""e "",""do "",""Sul.""]",42
64,dev,64,"La exalcaldesa de San Pablo, Marta Suplicy, fue la redactora del primer proyecto de ley, el que, actualmente, y luego de sufrir algunas modificaciones, se encuentra en poder de Roberto Jefferson.","[""L"",""a "",""exalcald es a "",""de "",""San"","" "",""Pablo, "",""Mar"",""t"",""a "",""Suplicy, "",""fue "",""la "",""red"",""act"",""ora "",""del "",""primer"","" "",""proyect"",""o "",""de "",""ley, "",""el "",""que, "",""act"",""ualm en te, "",""y "",""luego "",""de "",""sufrir "",""algun"",""as "",""modificacion"",""es, "",""se "",""en cu en t"",""ra "",""en  "",""poder "",""de "",""Robert"",""o "",""Jeff"",""er"",""son"","".""]",47
65,dev,65,"Los manifestantes esperan poder llegar a juntar alrededor de 1,2 millones de firmas para presentar en el Congreso en noviembre.","[""L"",""os "",""man"",""if"",""es t"",""an te s "",""es per"",""an "",""poder "",""llegar "",""a "",""junt"",""ar "",""alrededor"","" "",""de "",""1,2"","" "",""mil"",""lon es  "",""de "",""firmas "",""para "",""pr es en t"",""ar "",""en  "",""el "",""Cong"",""r es o "",""en  "",""noviembr"",""e.""]",32
66,dev,66,"Luego de que cobró notoriedad el hecho de que numerosas familias recurrieron a asesoramiento legal contra los desalojos, el 20 de marzo se realizó una reunión en el Centro Legal de la Comunidad de East Bay con las víctimas de la estafa en torno a las viviendas.","[""L"",""ueg"",""o "",""de "",""que "",""cobró "",""not"",""oried"",""ad "",""el "",""hecho "",""de "",""que "",""numer"",""osas "",""famil"",""ias "",""recur"",""rier"",""on "",""a "",""as es orami en t"",""o "",""legal "",""cont"",""ra "",""los "",""d es alojos, "",""el "",""20 "",""de "",""mar"",""zo "",""se "",""realizó "",""una "",""reunión "",""en  "",""el "",""C en t"",""ro "",""Legal "",""de "",""la "",""Comunidad "",""de "",""East"","" "",""Bay "",""con "",""las "",""víctimas "",""de "",""la "",""es t"",""afa "",""en  "",""t"",""orno "",""a "",""las "",""vivi en"",""das.""]",63
67,dev,67,"Cuando los inquilinos comenzaron a contarse lo que les había pasado, las familias afectadas de pronto se dieron cuenta de que Carolyn Wilson, de la OHA, había tomado los depósitos de seguridad y huido de la ciudad.","[""C"",""u"",""an"",""d"",""o "",""los "",""inquilin"",""os "",""com en z"",""ar"",""on "",""a "",""cont"",""arse "",""lo que "",""l es  "",""había "",""pasado, "",""las "",""famil"",""ias "",""afect"",""adas "",""de "",""pront"",""o "",""se "",""dieron "",""cu en t"",""a "",""de "",""que "",""Car"",""olyn"","" "",""Wilson"","", "",""de "",""la "",""OHA, "",""había "",""t"",""omado "",""los "",""depósit"",""os "",""de "",""segur"",""idad "",""y "",""huid"",""o "",""de "",""la "",""ciudad.""]",55
68,dev,68,"Los inquilinos de Lockwood Gardens estiman que podría haber otras 40 familias, o quizás más, que enfrentan el desalojo, dado que tomaron conocimiento de que la fuerza policial de la OHA conduce también una investigación en otras propiedades de vivienda pública en Oakland, que podrían estar afectadas por estafas habitacionales.","[""L"",""os "",""inquilin"",""os "",""de "",""Lockw"",""ood "",""Gar"",""d en s "",""es t"",""iman "",""que "",""podría "",""haber"","" "",""ot"",""ras "",""40 "",""famil"",""ias, "",""o quizás "",""más, "",""que "",""en fr en tan "",""el "",""d es alojo, "",""dado "",""que "",""t"",""omaron "",""conoc"",""imi en t"",""o "",""de "",""que "",""la "",""fuer"",""za "",""pol"",""icial"","" "",""de "",""la "",""OHA "",""conduce "",""t"",""ambién "",""una "",""inv es t"",""igación "",""en  "",""ot"",""ras "",""prop"",""ied"",""ad es  "",""de "",""vivi en"",""da "",""públic"",""a "",""en  "",""Oaklan"",""d, "",""que "",""podrían "",""es t"",""ar "",""afect"",""adas "",""por "",""es t"",""afas "",""habit"",""acion"",""al es.""]",76
69,dev,69,"El grupo canceló la función en el War Memorial Stadium de Maui, al que asistirían 9000 personas, y ofreció una disculpa a sus seguidores.","[""E"",""l"","" "",""g ru po "",""canc"",""el"",""ó "",""la "",""función "",""en  "",""el "",""War "",""Memor"",""ial"","" "",""St"",""adium "",""de "",""Maui, "",""al "",""que "",""asist"",""irían "",""9000 "",""person"",""as, "",""y "",""ofreció "",""una "",""disc"",""ulp"",""a "",""a "",""sus "",""seguid"",""or es.""]",36
70,dev,70,"El día de la cancelación; esto es, el 20 de septiembre, la empresa que administra la banda, HK Management Inc., no indicó los motivos iniciales que la provocaron, mas, al día siguiente, atribuyó lo sucedido a cuestiones de tipo logísticas.","[""E"",""l"","" "",""día "",""de "",""la "",""canc"",""elación; "",""es t"",""o "",""es, "",""el "",""20 "",""de "",""sept"",""iembr"",""e, "",""la "",""emp"",""r es a "",""que "",""admin"",""ist"",""ra "",""la "",""banda, "",""HK "",""Man"",""ag"",""em en t"","" "",""Inc., "",""no indicó "",""los "",""mot"",""ivos "",""inic"",""ial"",""es  "",""que "",""la "",""prov"",""ocaron, "",""mas, "",""al "",""día "",""sigui en"",""te, "",""at"",""ribuyó "",""lo sucedido "",""a "",""cu es t"",""ion"",""es  "",""de "",""t"",""ipo "",""logíst"",""icas.""]",60
71,dev,71,"Luego de haber sido encontrados culpables de los cargos de soborno y corrupción, los reconocidos abogados de Grecia, Sakis Kechagioglou y George Nikolakopoulos, fueron encarcelados en la prisión de Korydallus, en Atenas.","[""L"",""ueg"",""o "",""de "",""haber"","" "",""sid"",""o "",""en cont"",""rados "",""culpabl es  "",""de "",""los "",""car"",""gos "",""de "",""sob"",""or"",""no "",""y "",""cor"",""ru pción, "",""los "",""reconoc"",""idos "",""abogados "",""de "",""Grecia, "",""Sak"",""is "",""Kechag"",""iog"",""lou "",""y "",""Geor"",""ge "",""Nikolakop"",""oul"",""os, "",""fuer"",""on "",""en car"",""cel"",""ados "",""en  "",""la "",""prisión "",""de "",""Kor"",""ydall"",""us, "",""en  "",""A te nas.""]",53
72,dev,72,"Como resultado, se ha desatado un gran escándalo en la comunidad jurídica griega, derivado de la exposición de conductas ilegales que jueces, abogados, procuradores y representantes legales han llevado a cabo durante los últimos años.","[""C"",""om"",""o "",""r es ult"",""ado, "",""se "",""ha "",""d es at"",""ado "",""un "",""gran "",""es cándalo "",""en  "",""la "",""comunidad "",""jur"",""ídica "",""griega, "",""der"",""ivado "",""de "",""la "",""exposición "",""de "",""conduct"",""as "",""ilegal es  "",""que "",""juec es, "",""abogados, "",""proc"",""ur"",""ador es  "",""y "",""repr"",""es en t"",""an te s "",""legal es  "",""han "",""llevado "",""a "",""cabo "",""duran te  "",""los "",""últ"",""imos "",""años.""]",47
73,dev,73,"Unas semanas atrás, luego de la publicación hecha por el periodista Makis Triantafylopoulos en su famoso programa televisivo Zoungla, en Alpha TV, el congresista y abogado Petros Mantouvalos presentó su renuncia, debido a que miembros de su oficina quedaron implicados en casos de sobornos y corrupción.","[""U"",""n"",""as "",""seman"",""as "",""at"",""rás, "",""luego "",""de "",""la "",""public"",""ación "",""hecha "",""por "",""el "",""period"",""ist"",""a "",""Mak"",""is "",""T"",""riantafylop"",""oul"",""os "",""en  "",""su "",""famoso "",""program"",""a "",""te levisiv"",""o "",""Zoungl"",""a, "",""en  "",""Alpha "",""T"",""V, "",""el "",""congr es ist"",""a "",""y "",""abogado "",""Pet"",""ros "",""Man"",""t"",""ouvalos "",""pr es en t"",""ó "",""su "",""r en uncia, "",""deb"",""ido "",""a "",""que "",""miembr"",""os "",""de "",""su "",""oficina "",""qued"",""aron "",""implicados "",""en  "",""casos "",""de "",""sob"",""or"",""nos "",""y "",""cor"",""ru pción.""]",72
74,dev,74,"Por otra parte, el alto magistrado, Evangelos Kalousis, se encuentra en prisión por haber sido encontrado culpable de corrupción y comportamiento degenerado.","[""P"",""or"","" "",""ot"",""ra "",""par te, "",""el "",""alt"",""o "",""mag"",""ist"",""rado, "",""Evang"",""el"",""os "",""Kalousis"","", "",""se "",""en cu en t"",""ra "",""en  "",""prisión "",""por "",""haber"","" "",""sid"",""o "",""en cont"",""rado "",""culpable "",""de "",""cor"",""ru pción "",""y "",""comp"",""ort"",""ami en t"",""o "",""deg en er"",""ado.""]",40
75,dev,75,"Fue categórica la negativa de Roberts a dar su opinión respecto de cuándo considera que inicia la vida humana, punto de gran importancia al abordar la ética del aborto, y dijo que no sería moralmente correcto comentar sobre detalles de casos probables.","[""F"",""ue "",""ca te gór"",""ica "",""la "",""negat"",""iva "",""de "",""Robert"",""s "",""a "",""dar "",""su "",""opinión "",""r es pect"",""o "",""de "",""cuándo "",""consider"",""a "",""que "",""inic"",""ia "",""la "",""vida "",""hum"",""an"",""a, "",""punt"",""o "",""de "",""gran "",""import"",""ancia "",""al "",""abor"",""dar "",""la "",""ét"",""ica "",""del "",""abor"",""t"",""o, "",""y "",""dijo "",""que "",""no "",""ser"",""ía "",""mor"",""alm en te  "",""cor"",""rect"",""o "",""com en t"",""ar "",""sob"",""re "",""det"",""all"",""es  "",""de "",""casos "",""probab"",""l es.""]",66
