language,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
en,"After initial military setbacks, Ethelred was able to agree to terms with Olaf, who returned to Norway to try to gain his kingdom with mixed success.",1,1,5,5,True,"After|Ġinitial|Ġmilitary|Ġset|back|s|,|ĠEth|el|red|Ġwas|Ġable|Ġto|Ġagree|Ġto|Ġterms|Ġwith|ĠO|la|f|,|Ġwho|Ġreturned|Ġto|ĠNor|way|Ġto|Ġtry|Ġto|Ġgain|Ġhis|Ġking|dom|Ġwith|Ġmixed|Ġsuccess|.","Af|te r||init|ial|mil|it|ary|set|backs,|Et|helred|was|able|t|o|agr|ee|t|o|te rms|wit|h|Olaf,|who|ret|urned|t|o|Nor|way|t|o|t|ry|t|o|gain|hi s|kingdom||wit|h|mixed|succ es s|.","{""42"": ""Af|te r||init|ial|mil|it|ary|set|backs,|Et|helred|was|able|t|o|agr|ee|t|o|te rms|wit|h|Olaf,|who|ret|urned|t|o|Nor|way|t|o|t|ry|t|o|gain|hi s|kingdom||wit|h|mixed|succ es s|."", ""43"": ""Af|te r||init|ial||mil|it|ary|set|backs|,|Et|hel|red|was|able|t|o|agree|t|o|te rms|wit|h|Olaf|,|who|ret|urned|t|o|Nor|way|t|o|t|ry|t|o|gain|hi s|kingd|om||wit|h|mixed|succ es s|."", ""44"": ""Af|te r||init|ial||mil|it|ary|set|backs,|Et|helred|was|able|t|o|agree|t|o|te rms|wit|h|Olaf,|who|ret|urned|t|o|Nor|way|t|o|t|ry|t|o|gain|hi s|kingdom||wit|h|mixed|succ es s|."", ""45"": ""Af|te r||init|ial||mil|it|ary|set|backs,|Et|hel|red|was|able|t|o|agree|t|o|te rms|wit|h|Olaf|,|who|ret|urned|t|o|Nor|way|t|o|t|ry|t|o|gain|hi s|kingdom||wit|h|mixed|succ es s|."", ""46"": ""Af|te|r||init|ial|mil|it|ary|set|back|s,|Et|helred|was|able|t|o|agree|t|o|te rms|wit|h|Olaf,|w|ho|ret|urned|t|o|Nor|way|t|o|t|ry|t|o|gain|hi s|kingdom|wit|h|mixed|succ es s|.""}"
en,"After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.",1,1,5,5,True,"After|Ġit|Ġbecame|Ġapparent|Ġthat|Ġmany|Ġfamilies|Ġwere|Ġseeking|Ġlegal|Ġhelp|Ġto|Ġfight|Ġthe|Ġev|ict|ions|,|Ġa|Ġmeeting|Ġwas|Ġheld|Ġon|ĠMarch|Ġ|20|Ġat|Ġthe|ĠEast|ĠBay|ĠCommunity|ĠLaw|ĠCenter|Ġfor|Ġthe|Ġvictims|Ġof|Ġthe|Ġhousing|Ġsc|am|.","Af|te r||it|became|appar|en t||t|hat|man|y|famil|i es|wer|e|see|kin|g|legal|hel|p|t|o|fight||t|he|evictions,|a|meeting|was|hel|d|on|Mar|ch|20|at||t|he|East||Bay|Comm|unit|y|Law|C en te r|for||t|he|victims|of|t|he|housing|scam.","{""42"": ""Af|te r||it|became|appar|en t||t|hat|man|y|famil|i es|wer|e|see|kin|g|legal|hel|p|t|o|fight||t|he|evictions,|a|meeting|was|hel|d|on|Mar|ch|20|at||t|he|East||Bay|Comm|unit|y|Law|C en te r|for||t|he|victims|of|t|he|housing|scam."", ""43"": ""Af|te r||it|became|appar|en t||t|hat|man|y|famil|i es|were|see|king|legal||hel|p|t|o|fight||t|he|evictions,|a|meet|ing|was|hel|d|on|Mar|ch|20|at||t|he|East||Bay|Comm|unit|y|Law|C en te r|for||t|he|victims|of|t|he|housing|scam."", ""44"": ""Af|te r||it||became|appar|en t||t|hat|man|y|famil|i es|were|see|kin|g|legal|hel|p|t|o|fight||t|he|evictions,|a|meet|ing|was|hel|d|on|Mar|ch|20|at||t|he|East||Bay|Comm|unit|y|Law|C en te r||for||t|he|victims|of|t|he|housing|scam."", ""45"": ""Af|te r||it|became|appar|en t||t|hat|man|y|famili es|were|see|king|legal||hel|p|t|o|fight||t|he|evictions,|a|meeting|was|hel|d|on|Mar|ch|20|at||t|he|East||Bay|Comm|unit|y|Law|C en te r||for||t|he|victims|of|t|he|housing|scam."", ""46"": ""Af|te r||it|became|appar|en t||t|hat|man|y|famil|i es|were|see|king|legal|hel|p|t|o|fight||t|he|eviction|s,|a|meet|ing|was|hel|d|on|Mar|ch|20|at||t|he|East||Bay|Comm|unit|y|Law|C en te r||for||t|he|victims|of|t|he|housing|scam.""}"
en,"After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.",1,1,5,5,True,"After|Ġits|Ġadopt|ion|Ġby|ĠCongress|Ġon|ĠJuly|Ġ|4|,|Ġa|Ġhand|writ|ten|Ġdraft|Ġsigned|Ġby|Ġthe|ĠPresident|Ġof|ĠCongress|ĠJohn|ĠHan|c|ock|Ġand|Ġthe|ĠSecretary|ĠCharles|ĠThom|son|Ġwas|Ġthen|Ġsent|Ġa|Ġfew|Ġblocks|Ġaway|Ġto|Ġthe|Ġprinting|Ġshop|Ġof|ĠJohn|ĠDun|l|ap|.","Af|te r||its|adoption|by|Cong|r es s|on|Jul|y|4,|a|handw|rit|te n|draft||sign|ed|by|t|he|Pr es id en t||of|Cong|r es s|John||Hanc|ock||and|t|he|Secret|ary|Char|l|es|T|homson||was|t|h en|s en t||a|few|blocks|away|t|o|t|he|print|ing|shop|of|John||Dunl|ap.","{""42"": ""Af|te r||its|adoption|by|Cong|r es s|on|Jul|y|4,|a|handw|rit|te n|draft||sign|ed|by|t|he|Pr es id en t||of|Cong|r es s|John||Hanc|ock||and|t|he|Secret|ary|Char|l|es|T|homson||was|t|h en|s en t||a|few|blocks|away|t|o|t|he|print|ing|shop|of|John||Dunl|ap."", ""43"": ""Af|te r||its|adoption|by|Cong|r es s|on|July|4,|a|hand|w|rit|te n|draft||sign|ed|by|t|he|Pr es id en t||of|Congr es s|John||Hancock|and|t|he|Secret|ary|Char|l|es|T|homson||was|t|h en|s en t||a|few|blocks|away|t|o|t|he|print|ing|shop|of|John||Dunl|ap."", ""44"": ""Af|te r||its|adoption|by|Congr es s|on|July|4,|a|hand|w|r|it|te n|draft||sign|ed|by|t|he|Pr es id|en t||of|Cong|r es s|John||Hanc|ock|and|t|he|Secret|ary|Char|l|es|T|homson||was|t|h en|s en t||a|few|blocks|away|t|o|t|he|prin|t|ing|shop|of|John||Dunl|ap."", ""45"": ""Af|te r||its|adoption|by|Cong|r es s|on|Jul|y|4,|a|hand|w|rit|te n|draft||sign|ed|by|t|he|Pr es id en t||of|Congr es s||John||Hanc|ock||and|t|he|Secret|ary|Char|l|es|T|homson||was|t|h en|s en t||a|few|bloc|ks|away|t|o|t|he|print|ing|shop|of|John||Dunl|ap."", ""46"": ""Af|te r||its|adop|tion|by|Congr es s|on|July|4,|a|handw|r|it|te n|draft||sign|ed|by|t|he|Pr es id en t||of|Congr es s|John||Hanc|ock|and|t|he|Secret|ary|Char|l|es|T|homson||was|t|h en|s en t||a|few|blocks|away|t|o|t|he|print|ing|shop||of|John||Dunlap.""}"
en,"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.",1,1,5,5,True,"After|Ġseeing|Ġthe|Ġhorr|ors|Ġand|Ġat|ro|ci|ties|Ġof|Ġwar|Ġduring|ĠWorld|ĠWar|ĠI|,|Ġnations|Ġdesired|Ġto|Ġavoid|Ġsuch|Ġa|Ġsituation|Ġagain|Ġin|Ġthe|Ġfuture|.","Af|te r||see|i|ng|t|he|hor|rors|and|at|rociti es|of|war||during|Wor|ld|War|I,|nat|ions|d es ired|t|o|avoid|such|a|sit|uation||again|in|t|he|fut|ure.","{""42"": ""Af|te r||see|i|ng|t|he|hor|rors|and|at|rociti es|of|war||during|Wor|ld|War|I,|nat|ions|d es ired|t|o|avoid|such|a|sit|uation||again|in|t|he|fut|ure."", ""43"": ""Af|te r||see|i|ng|t|he|hor|ror|s|and|at|rociti es|of|war||dur|ing|Wor|ld|War||I,|nat|ion|s|d es ired|t|o|avoid|such|a|sit|uation||again|in|t|he|fut|ure."", ""44"": ""Af|te r||see|i|ng|t|he|hor|ror|s|and|at|rociti es|of|war||during|Wor|ld|War||I,|nat|ions|d es ired|t|o|avoid|such|a|sit|uation||again|in|t|he|fut|ure."", ""45"": ""Af|te r||see|i|ng|t|he|hor|rors|and|at|rocit|i es|of|war|during|Wor|ld|War||I,|nat|ion|s|d es ired|t|o|avoid|such|a|sit|uation||again|in|t|he|fut|ure."", ""46"": ""Af te r||see|i|ng|t|he|hor|rors|and|at|rocit|i es|of|war||during|Wor|ld|War||I,|nat|ion|s|d es ired|t|o|avoid|such|a|sit|uation|again|in|t|he|fut|ure.""}"
en,"After the accident occurred, Gibson was transported to a hospital but died shortly afterwards.",1,1,5,5,True,"After|Ġthe|Ġaccident|Ġoccurred|,|ĠGib|son|Ġwas|Ġtransport|ed|Ġto|Ġa|Ġhospital|Ġbut|Ġdied|Ġshortly|Ġafter|wards|.","Af|te r||t|he|accid en t||occurred,|Gibson||was|t|ransp|or te|d|t|o|a|hospit|al|but||died|short|ly|af te r|w|ard|s.","{""42"": ""Af|te r||t|he|accid en t||occurred,|Gibson||was|t|ransp|or te|d|t|o|a|hospit|al|but||died|short|ly|af te r|w|ard|s."", ""43"": ""Af|te r||t|he|accid en t||occur|r|ed|,|Gibson||was|t|ransp|or te|d|t|o|a|hospit|al|but||died|short|ly|af te r|w|ards."", ""44"": ""Af|te r||t|he|accid en t||occur|red,|Gibson||was|t|ransp|or te|d|t|o|a|hospit|al|but||died|short|ly|af te r|w|ards."", ""45"": ""Af|te r||t|he|accid en t||occur|red,|Gib|son||was|t|ransp|or te|d||t|o|a|hospit|al|but||died|short|ly|af te r|w|ards."", ""46"": ""Af|te r||t|he|accid en t||occurred,|Gibson||was|t|ransp|or te|d|t|o|a|hospit|al|but||died|shor|t|ly|af te r|w|ards.""}"
en,"After the fire, the fortress was preserved and protected, remaining to be one of Bhutan's most sensational attractions.",1,1,5,5,True,"After|Ġthe|Ġfire|,|Ġthe|Ġfort|ress|Ġwas|Ġpreserv|ed|Ġand|Ġprotected|,|Ġremaining|Ġto|Ġbe|Ġone|Ġof|ĠBh|ut|an|'s|Ġmost|Ġsens|ational|Ġattract|ions|.","Af|te r||t|he|fire,|t|he|for|t|r es s|was|pr es er|ved|and|pro te|c te d,|rem|aining|t|o|be|one|of|Bhutan'|s|most||s en sat|ion|al|at|t|ract|ions.","{""42"": ""Af|te r||t|he|fire,|t|he|for|t|r es s|was|pr es er|ved|and|pro te|c te d,|rem|aining|t|o|be|one|of|Bhutan'|s|most||s en sat|ion|al|at|t|ract|ions."", ""43"": ""Af|te r||t|he|fire,|t|he|for|t|r es s|was|pr es er|ved|and|pro te|c te|d,|rem|aining|t|o|be|one|of|Bhut|an'|s|most||s en sat|ional|at|tract|ions."", ""44"": ""Af te r||t|he|fire,|t|he|for|t|r es s|was|pr es erved|and|pro te|c te|d,|rem|aining|t|o|be|one|of|Bhutan'|s|most||s en sat|ion|al|at|t|ract|ions."", ""45"": ""Af|te r||t|he|fire,|t|he|for|t|r es s|was|pr es er|ved|and|pro te|c te|d,|rem|aining|t|o|be|one|of|Bhut|an'|s|most||s en sat|ion|al|at|t|ract|ion|s."", ""46"": ""Af|te r||t|he|fire,|t|he|for|t|r es s|was|pr es er|ved|and|pro te|c te d,|rem|ainin|g|t|o|be|one|of|Bhut|an'|s|most||s en s|at|ion|al|at|t|ract|ions.""}"
en,"After the results came in, Gingrich lauded Santorum, but had tough words for Romney, on whose behalf negative campaign advertisements were aired in Iowa against Gingrich.",1,1,5,5,True,"After|Ġthe|Ġresults|Ġcame|Ġin|,|ĠG|ing|rich|Ġla|uded|ĠSant|or|um|,|Ġbut|Ġhad|Ġtough|Ġwords|Ġfor|ĠRomney|,|Ġon|Ġwhose|Ġbehalf|Ġnegative|Ġcampaign|Ġadvert|is|ements|Ġwere|Ġa|ired|Ġin|ĠIowa|Ġagainst|ĠG|ing|rich|.","Af|te r||t|he|r es ult|s|came|in,|Gin|gr|ich|lauded|San|t|o ru m,|but||had|t|ough|wor|ds|for||Romney,|on|whose|behalf|negat|ive|camp|aign||adv|er|t|isem|en t|s|were|aired|in|Iowa|against||Gingr|ich.","{""42"": ""Af|te r||t|he|r es ult|s|came|in,|Gin|gr|ich|lauded|San|t|o ru m,|but||had|t|ough|wor|ds|for||Romney,|on|whose|behalf|negat|ive|camp|aign||adv|er|t|isem|en t|s|were|aired|in|Iowa|against||Gingr|ich."", ""43"": ""Af|te r||t|he|r es ult|s|came|in,|Gin|gr|ich|lauded|Sant|o ru m,|but||had|t|ough||wor|ds|for||Romney,|on|whose|behalf|negat|ive|camp|aign||adv|er|tisem|en t|s|were|aired|in|Iowa|against||Gin|gr|ich."", ""44"": ""Af|te r||t|he|r es ult|s|came|in,|Gin|gr|ich|lauded|San|t|o ru m,|but||had|t|ough||wor|ds|for||Romney,|on|whose|behalf|negat|ive|camp|aign||adv|er|t|isem|en t|s|were|aired|in|Iow|a|against||Gin|gr|ich."", ""45"": ""Af|te r||t|he|r es ult|s|came|in,|Gin|gr|ich|lauded|San|t|o ru m,|but||had|t|ough||wor|ds|for||Romney,|on|whose|behalf|negat|ive|camp|aign||adv|er|t|isem|en t|s|were|aired|in|Iowa|against||Gin|gr|ich."", ""46"": ""Af|te r||t|he|r es ult|s|came|in,|Gin|gr|ich|lauded|San|t|o ru m,|but||had|t|ough|wor|ds|for||Romn|ey,|on|whose|behalf|negat|ive|camp|aign||adv|er|t|isem|en t|s|wer|e|aired|in|Iowa|against||Gin|gr|ich.""}"
en,"Airlines know well that there is a certain core group of flyers who are willing to pay top dollar for the privilege of getting somewhere fast and in comfort, and charge accordingly.",1,1,5,5,True,"A|irlines|Ġknow|Ġwell|Ġthat|Ġthere|Ġis|Ġa|Ġcertain|Ġcore|Ġgroup|Ġof|Ġfly|ers|Ġwho|Ġare|Ġwilling|Ġto|Ġpay|Ġtop|Ġdollar|Ġfor|Ġthe|Ġprivile|ge|Ġof|Ġgetting|Ġsomewhere|Ġfast|Ġand|Ġin|Ġcomfort|,|Ġand|Ġcharge|Ġaccording|ly|.","Ai|r|l|in|es|know||well||t|hat|t|here|is|a|cer|t|ain|cor|e|group|of|flyers|who|are|will|ing|t|o|pay|t|op|dollar|for||t|he|privil|ege|of|getting|som|ewher|e|fast||and|in|comfor|t|,|and|char|ge|accor|din|gl|y.","{""42"": ""Ai|r|l|in|es|know||well||t|hat|t|here|is|a|cer|t|ain|cor|e|group|of|flyers|who|are|will|ing|t|o|pay|t|op|dollar|for||t|he|privil|ege|of|getting|som|ewher|e|fast||and|in|comfor|t|,|and|char|ge|accor|din|gl|y."", ""43"": ""Air|l|in|es|know||well||t|hat|t|here|is|a|cer|t|ain|cor|e|group|of|flyers|who|are|willing|t|o|pay|t|op|dol|l|ar|for||t|he|privil|ege|of|getting|som|ew|her|e|fast||and|in|comfor|t|,|and|char|ge|accor|dingl|y."", ""44"": ""Air|l|in|es|know||well||t|hat|t|here|is|a|cer|t|ain|cor|e|group|of|flyers|who|are|will|in|g|t|o|pay|t|op|dollar|for||t|he|privil|ege|of|getting|som|ew|her|e|fast||and|in|comfort|,|and|char|ge|accor|din|gl|y."", ""45"": ""Air|l|in|es|know||well||t|hat|t|here|is|a|cer|t|ain|cor|e|group|of|flyers|who|are|will|ing|t|o|pay|t|op|doll|ar|for||t|he|privil|ege|of|getting|som|ew|her|e|fast||and|in|comfort|,|and|char|ge|accor|dingl|y."", ""46"": ""Air|l|in|es|know|well||t|hat|t|here|is|a|cer|t|ain|cor|e|group||of|flyers|who|are|will|ing|t|o|pay|t|op|doll|ar|for||t|he|privil|ege|of|getting|som|ew|here|fast||and|in|comfort|,|and|char|ge|accor|din|gl|y.""}"
en,"Airlines such as Emirates, Etihad Airways, Qatar Airways & Turkish Airlines have greatly expanded their services to Africa, and offer connections to many major African cities at competitive rates than other European airlines.",1,1,5,5,True,"A|irlines|Ġsuch|Ġas|ĠEm|ir|ates|,|ĠEt|ih|ad|ĠAir|ways|,|ĠQ|atar|ĠAir|ways|Ġ&|ĠTur|k|ish|ĠAirlines|Ġhave|Ġgreatly|Ġexpanded|Ġtheir|Ġservices|Ġto|ĠAfrica|,|Ġand|Ġoffer|Ġconnections|Ġto|Ġmany|Ġmajor|ĠAfrican|Ġcities|Ġat|Ġcompetitive|Ġrates|Ġthan|Ġother|ĠEuropean|Ġa|irlines|.","Air|l|in|es|such|as|Emira te s|,|Et|ihad|Airw|ays,|Qat|ar|Airw|ays|&|T|urkish|Airlin|es|have|great|ly|expan|ded|t|heir|ser|vic es|t|o|Afr|ica,|and|off|er|connect|ions|t|o|man|y|major||Afr|ican|cit|i es|at||comp|etitive|ra te s|t|han|ot|her|Europ|ean||airl|in|es.","{""42"": ""Air|l|in|es|such|as|Emira te s|,|Et|ihad|Airw|ays,|Qat|ar|Airw|ays|&|T|urkish|Airlin|es|have|great|ly|expan|ded|t|heir|ser|vic es|t|o|Afr|ica,|and|off|er|connect|ions|t|o|man|y|major||Afr|ican|cit|i es|at||comp|etitive|ra te s|t|han|ot|her|Europ|ean||airl|in|es."", ""43"": ""Air|l|in|es|such|as|Emira te s|,|Et|ihad|Airways,|Qat|ar|Airways|&|T|urkish|Airl|in|es|have|great|ly|expan|ded|t|heir|ser|vic es|t|o|Afr|ica,|and|off|er||connect|ion|s|t|o|man|y|major||Afr|ican||cit|i es|at||comp|etitive|ra te s|t|han|ot|her|Europ|ean||airl|in|es."", ""44"": ""Airl|in|es|such|as|Emira te s,|Et|ihad|Airw|ays,|Qat|ar|Airw|ays|&|T|urkish|Airl|in|es|have|greatly|expan|ded|t|heir|ser|vic es|t|o|Afr|ica,|and|off|er||conn|ect|ion|s|t|o|man|y|major||Afr|ican|cit|i es|at||competitive|ra te s|t|han|ot|her||Europ|ean||airl|in|es."", ""45"": ""Air|l|in|es|such|as|Emira te s,|Et|ihad|Airw|ays,|Qat|ar|Airw|ays|&|T|urkish|Airlin|es|have|great|ly|expanded|t|heir|ser|vic es|t|o|Afr|ica,|and|off|er|conn|ect|ions|t|o|man|y|major||Afr|ican|cit|i es|at||comp|etitive|ra te s|t|han|ot|her|Europ|ean||airl|in|es."", ""46"": ""Air|l|in|es|such|as|Emira te s,|Et|ihad|Airway|s,|Qat|ar|Airw|ays|&|T|urkish|Airl|in|es|have|great|ly|expan|ded|t|heir|ser|vic es|t|o|Africa,|and|off|er||conn|ect|ion|s|t|o|man|y|major||Afr|ican||cit|i es|at||comp|etit|ive|ra te s|t|han|ot|her|Europ|ean||airl|in es.""}"
en,"Airlines that offer these include Air Canada, Delta Air Lines, Lufthansa for flights originating from the U.S. or Canada, and WestJet.",1,1,5,5,True,"A|irlines|Ġthat|Ġoffer|Ġthese|Ġinclude|ĠAir|ĠCanada|,|ĠDel|ta|ĠAir|ĠL|ines|,|ĠLu|f|th|ans|a|Ġfor|Ġfl|ights|Ġorigin|ating|Ġfrom|Ġthe|ĠU|.S|.|Ġor|ĠCanada|,|Ġand|ĠWest|J|et|.","Air|l|in|es|t|hat|off|er|t|h es e|incl|ude|Air|Canad|a,|Del|t|a|Air|Lin|es,|Luft|hansa|for||flight|s|or|igin|at|ing|fr|om|t|he|U.S.|or|Canada,|and|W es t|Jet|.","{""42"": ""Air|l|in|es|t|hat|off|er|t|h es e|incl|ude|Air|Canad|a,|Del|t|a|Air|Lin|es,|Luft|hansa|for||flight|s|or|igin|at|ing|fr|om|t|he|U.S.|or|Canada,|and|W es t|Jet|."", ""43"": ""Air|l|in|es|t|hat|off|er|t|h es e|incl|ude|Air|Canada,|Del|t|a|Air|Lin|es,|Luft|hansa|for||flight|s|origin|at|ing|fr|om|t|he|U.S|.|or|Can|ada,|and|W es t|Jet|."", ""44"": ""Air|l|in|es|t|hat|off|er|t|h es e|incl|ude|Air|Canad|a,|Del|t|a|Air|Lin|es,|Luft|hansa|for||flight|s|origin|at|ing|from|t|he|U.S|.|or||Canada,|and|W es t|Jet|."", ""45"": ""Air|l|in|es|t|hat|off|er|t|h es e|incl|ude|Air|Canad|a,|Del|t|a|Air|Lin|es,|Luft|hansa|for||flight|s|origin|at|ing|fr|om|t|he|U.S|.|or|Can|ada,|and|W es t|Jet|."", ""46"": ""Air|l|in|es|t|hat|off|er||t|h es e|incl|ude|Air|Canad|a,|Del|t|a|Air|Lin|es,|Luft|hansa|for||flight|s|origin|at|ing|fr|om|t|he|U.S|.|or|Canada,|and|W es t|Jet|.""}"
en,Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).,1,1,5,5,True,Al|ĠG|ore|Ġand|ĠGeneral|ĠTom|my|ĠFran|ks|Ġcas|ually|Ġrat|tle|Ġoff|Ġtheir|Ġfavorite|Ġhead|lines|Ġ(|G|ore|'s|Ġwas|Ġwhen|ĠThe|ĠOn|ion|Ġreported|Ġhe|Ġand|ĠT|ipper|Ġwere|Ġhaving|Ġthe|Ġbest|Ġsex|Ġof|Ġtheir|Ġlives|Ġafter|Ġhis|Ġ|200|0|ĠElect|oral|ĠCollege|Ġdefeat|).,Al|Gor|e|and|G en er|al|T|ommy|Fr|ank|s|casu|all|y|rat|tle|off||t|heir|favor|i te|headl|in|es|(Gor|e'|s|was|wh en|T|he|Onion||repor te|d|he|and|T|ipper||were|having|t|he|b es t||sex|of|t|heir|liv es|af te r||hi s|200|0|Elect|oral|Col|l|ege|defeat|).,"{""42"": ""Al|Gor|e|and|G en er|al|T|ommy|Fr|ank|s|casu|all|y|rat|tle|off||t|heir|favor|i te|headl|in|es|(Gor|e'|s|was|wh en|T|he|Onion||repor te|d|he|and|T|ipper||were|having|t|he|b es t||sex|of|t|heir|liv es|af te r||hi s|200|0|Elect|oral|Col|l|ege|defeat|)."", ""43"": ""Al||Gor|e|and|G en er|al|Tommy|Franks|casuall|y|rat|tle|off||t|heir|favor|i te||headl|in es|(Gor|e'|s|was|wh en|T|he|Onion|repor te|d|he|and|T|ipper|were|having|t|he|b es t||sex|of|t|heir|liv es|af te r||hi s|2000|Elect|oral|Col|l|ege|defeat|)."", ""44"": ""Al||Gor|e|and|G en er|al|T|ommy|Fr|ank|s|casuall|y|rat|tle|off||t|heir|favor|i te|headl|in|es|(Gor|e'|s|was|wh en|T|he|Onion||repor te|d|he|and|T|ipper||were|having|t|he|b es t||sex|of|t|heir|liv es|af te r||hi s|2000|Elect|oral|Col|l|ege|defeat|)."", ""45"": ""Al||Gor|e|and|G en er|al|T|ommy|Fr|anks|casual|l|y|rat|tle|off||t|heir|favor|i te|headl|in|es|(Gor|e'|s|was|wh en|T|he|Onion|repor te|d|he|and|T|ipper||were|having|t|he|b es t||sex|of|t|heir|liv es|af te r||hi s|200|0|Elect|oral|Col|l|ege|defeat|)."", ""46"": ""Al||Gor|e|and|G en er|al|T|ommy|Fr|ank|s|casuall|y|rat|tle|off||t|heir|favor|i te|headl|in es|(Gor|e'|s|was|wh en|T|he|Onion||repor te|d|he|and|T|ipper||were|having|t|he|b es t||sex|of|t|heir|liv es|af te r||hi s|2000|Elect|oral|Col|l|ege|defeat|).""}"
en,"Alexander, as king, offered to pay to rebuild the temple, but his offer was denied. Later, after Alexander died, the temple was rebuilt in 323 BCE.",1,1,5,5,True,"A|lex|ander|,|Ġas|Ġking|,|Ġoffered|Ġto|Ġpay|Ġto|Ġreb|u|ild|Ġthe|Ġtemple|,|Ġbut|Ġhis|Ġoffer|Ġwas|Ġdenied|.|ĠL|ater|,|Ġafter|ĠAlexander|Ġdied|,|Ġthe|Ġtemple|Ġwas|Ġreb|u|ilt|Ġin|Ġ|3|23|ĠB|CE|.","Al|e|x|ander|,|as king,|off|er|ed|t|o|pay|t|o|reb|uild||t|he|te mple,|but||hi s|off|er||was|d en ied|.|La te r,|af|te r||Alexander||died|,|t|he|te mple|was|reb|uilt||in|323|BCE.","{""42"": ""Al|e|x|ander|,|as king,|off|er|ed|t|o|pay|t|o|reb|uild||t|he|te mple,|but||hi s|off|er||was|d en ied|.|La te r,|af|te r||Alexander||died|,|t|he|te mple|was|reb|uilt||in|323|BCE."", ""43"": ""Al|ex|ander|,|as|king,|off|er|ed|t|o|pay|t|o|reb|uild||t|he|te mple,|but||hi s|offer|was|d en ied|.|La te r|,|af te r||Alexander||died,|t|he|te mple|was|reb|uil|t||in|323|BCE."", ""44"": ""Al|e|x|ander|,|as|king,|off|er|ed|t|o|pay|t|o|reb|uild||t|he|te mple,|but||hi s|off|er|was|d en ied.|La te r,|af te r||Alexander||died,|t|he|te mple|was|reb|uilt||in|323|BCE."", ""45"": ""Al|ex|ander|,|as|king,|off|er|ed|t|o|pay|t|o|reb|uild||t|he|te mple,|but||hi s|off|er||was|d en ied|.|La te r,|af te r||Alexander||died,|t|he|te mple|was|reb|uilt||in|323|BCE."", ""46"": ""Al|ex|ander|,|as|king,|off|ered||t|o|pay|t|o|reb|uild|t|he|te mple,|but||hi s|off|er|was|d en ied|.|La te r,|af te r||Alexan|der||died|,|t|he|te mple|was|reb|uilt||in|323|BCE.""}"
en,"All animals that originally arrived in the islands came here either by swimming, flying or floating.",1,1,5,5,True,"All|Ġanimals|Ġthat|Ġoriginally|Ġarrived|Ġin|Ġthe|Ġis|lands|Ġcame|Ġhere|Ġeither|Ġby|Ġswimming|,|Ġflying|Ġor|Ġflo|ating|.","Al|l||animals|t|hat|origin|all|y|arr|ived|in|t|he|isl|ands|came|her|e|eit|her|by|swimm|in|g,|flying|or|float|ing.","{""42"": ""Al|l||animals|t|hat|origin|all|y|arr|ived|in|t|he|isl|ands|came|her|e|eit|her|by|swimm|in|g,|flying|or|float|ing."", ""43"": ""Al|l||animals|t|hat|origin|all|y|arr|ived|in|t|he|isl|ands||came|her|e|eit|her|by|swimm|in|g,|flying|or|float|ing."", ""44"": ""Al|l||animals|t|hat|origin|all|y|arr|ived||in|t|he|isl|ands|came|her|e|eit|her|by|swimm|in|g,|flying|or|floating."", ""45"": ""Al|l||animals||t|hat|originall|y|arr|ived|in|t|he|isl|ands|came|her|e|eit|her|by|swimm|ing,|flying|or|floating."", ""46"": ""Al|l||animals|t|hat|origin|all|y|arr|ived|in|t|he|isl|and|s|came|her|e|eit|her|by|swimmin|g,|flying|or|floating.""}"
en,All citizens of Vatican City are Roman Catholic.,1,1,5,5,True,All|Ġcitizens|Ġof|ĠV|at|ican|ĠCity|Ġare|ĠRoman|ĠCatholic|.,Al|l||cit|iz en s||of|Vat|ican|Cit|y|are|Roman|Cat|holic.,"{""42"": ""Al|l||cit|iz en s||of|Vat|ican|Cit|y|are|Roman|Cat|holic."", ""43"": ""Al|l||cit|iz en|s||of|Vat|ican||Cit|y|are|Roman||Cat|holic."", ""44"": ""Al|l||cit|iz en s|of|Vat|ican|Cit|y|are|Roman||Cat|holic."", ""45"": ""Al|l||cit|iz en s|of|Vat|ican||Cit|y|are|Roman||Cat|holic."", ""46"": ""Al|l||cit|iz en|s||of|Vat|ican|Cit|y|are|Roman||Cat|hol|ic.""}"
